scenario_id,group,first_hour,policy,smartds_mapping_index,true_road_persistence,true_spatial_spread,true_power_persistence,true_pr_coupling,true_pc_coupling,true_comm_persistence,true_rc_coupling,true_cr_coupling,true_cp_coupling,cost,mobility_delay,unserved_energy,comm_loss,feeder_margin_exceedance,power_service_loss,peak_risk,served_mobility,total_mobility,requested_restoration,executed_restoration,requested_charge_capacity,executed_charge_capacity,smartds_curtailed_energy_kwh,smartds_raw_infeasible_hours,smartds_projected_infeasible_hours,min_voltage_pu,voltage_violation_pu_hours,voltage_violating_bus_hours,thermal_overload_pu_hours,thermal_overloaded_branch_hours,losses_mwh,service_continuity,mean_control_action_fraction,mean_smartds_projection_fraction,crew_job_count,crew_jobs_dispatched,crew_jobs_completed,crew_completion_fraction,crew_mean_completion_h,crew_total_travel_h,crew_completion_events,crew_routes,crew_route_source_policy,route_score,latency_ms
627,ood,46921,pc_rollout,7,0.8273554105850618,0.3137150705213082,0.7853949207739901,0.01145326951012979,0.2607478231028132,0.339060657587626,0.03409679095951253,0.08101238520893549,0.052641651556793935,2573.8499450683594,5.687410593032837,278.4716110229492,522.3201522827148,0.0,126.3446102142334,91.82786560058594,2.364322543144226,8.0,36.0,19.0,176.60250282287598,68.82693576812744,0.0,0,0,0.9892670827219794,0.0,0,0.0,0,0.8403711200885382,0.29554031789302826,0.7386265695095062,1.0,36,22,19,0.5277777777777778,2.8030303030303028,2.2,B019@0.250;B000@0.333;B005@0.350;B006@0.350;B039@0.600;B044@0.617;B002@0.767;B025@0.817;B048@1.117;B042@1.383;B047@1.783;B024@1.917;B046@2.117;B033@2.383;B045@2.800;B004@3.417;B031@3.717;B049@4.150;B037@4.567;B043@6.750;B023@9.317;B036@12.167,v0:B019@0.250|B039@0.600|B048@1.117|B046@2.117|B031@3.717|B023@9.317;v1:B000@0.333|B002@0.767|B024@1.917|B004@3.417|B043@6.750;v2:B005@0.350|B044@0.617|B042@1.383|B033@2.383|B049@4.150|B036@12.167;v3:B006@0.350|B025@0.817|B047@1.783|B045@2.800|B037@4.567,forecast_matched,155.21062263857706,64.70663341072698
627,ood,46921,robust_pc_rollout,7,0.8273554105850618,0.3137150705213082,0.7853949207739901,0.01145326951012979,0.2607478231028132,0.339060657587626,0.03409679095951253,0.08101238520893549,0.052641651556793935,2573.8499450683594,5.687410593032837,278.4716110229492,522.3201522827148,0.0,126.3446102142334,91.82786560058594,2.364322543144226,8.0,36.0,19.0,176.60250282287598,68.82693576812744,0.0,0,0,0.9892670827219794,0.0,0,0.0,0,0.8403711200885382,0.29554031789302826,0.7386265695095062,1.0,36,22,19,0.5277777777777778,2.8030303030303028,2.2,B019@0.250;B000@0.333;B005@0.350;B006@0.350;B039@0.600;B044@0.617;B002@0.767;B025@0.817;B048@1.117;B042@1.383;B047@1.783;B024@1.917;B046@2.117;B033@2.383;B045@2.800;B004@3.417;B031@3.717;B049@4.150;B037@4.567;B043@6.750;B023@9.317;B036@12.167,v0:B019@0.250|B039@0.600|B048@1.117|B046@2.117|B031@3.717|B023@9.317;v1:B000@0.333|B002@0.767|B024@1.917|B004@3.417|B043@6.750;v2:B005@0.350|B044@0.617|B042@1.383|B033@2.383|B049@4.150|B036@12.167;v3:B006@0.350|B025@0.817|B047@1.783|B045@2.800|B037@4.567,forecast_matched,293.48712556244936,248.30691663858792
627,ood,46921,oracle,7,0.8273554105850618,0.3137150705213082,0.7853949207739901,0.01145326951012979,0.2607478231028132,0.339060657587626,0.03409679095951253,0.08101238520893549,0.052641651556793935,2553.7010192871094,5.6850974559783936,271.46374702453613,520.4687042236328,0.0,126.30058097839355,91.81610107421875,2.364322543144226,8.0,36.0,19.0,176.60249710083008,55.75956916809082,0.0,0,0,0.9892384227813383,0.0,0,0.0,0,0.8406177235745015,0.29554031789302826,0.7386265695095062,1.0,36,22,19,0.5277777777777778,2.8030303030303028,2.2,B019@0.250;B000@0.333;B005@0.350;B006@0.350;B039@0.600;B044@0.617;B002@0.767;B025@0.817;B048@1.117;B042@1.383;B047@1.783;B024@1.917;B046@2.117;B033@2.383;B045@2.800;B004@3.417;B031@3.717;B049@4.150;B037@4.567;B043@6.750;B023@9.317;B036@12.167,v0:B019@0.250|B039@0.600|B048@1.117|B046@2.117|B031@3.717|B023@9.317;v1:B000@0.333|B002@0.767|B024@1.917|B004@3.417|B043@6.750;v2:B005@0.350|B044@0.617|B042@1.383|B033@2.383|B049@4.150|B036@12.167;v3:B006@0.350|B025@0.817|B047@1.783|B045@2.800|B037@4.567,oracle,nan,5.735949923594792
628,nominal,47860,static,8,0.6091010266453197,0.19747956925752957,0.7789473180237182,0.01510546013974884,0.15511532271452233,0.6361568374876859,0.04824753493851854,0.10366924456632337,0.05786853401709663,310.1219177292639,0.14935897290706635,118.74624919891357,0.6520557403564453,0.0,0.00039000590913929045,37.101322174072266,3.8506410121917725,4.0,19.0,18.0,176.60250091552734,173.91675186157227,0.0,0,0,0.9890220613575742,0.0,0,0.0,0,0.8418008864729744,0.9626602530479431,0.9932088255882263,1.0,19,19,18,0.9473684210526315,2.06140350877193,1.8333333333333333,B031@0.250;B041@0.267;B008@0.317;B003@0.600;B005@0.633;B006@0.667;B007@0.817;B009@1.050;B038@1.150;B048@1.183;B026@1.483;B010@1.917;B034@1.950;B019@1.967;B025@2.483;B037@2.933;B046@3.467;B044@5.333;B036@10.700,v0:B008@0.317|B006@0.667|B048@1.183|B034@1.950|B046@3.467;v1:B007@0.817|B026@1.483|B025@2.483|B036@10.700;v2:B031@0.250|B003@0.600|B009@1.050|B019@1.967|B044@5.333;v3:B041@0.267|B005@0.633|B038@1.150|B010@1.917|B037@2.933,static,nan,0.5247665879627069
628,nominal,47860,greedy,8,0.6091010266453197,0.19747956925752957,0.7789473180237182,0.01510546013974884,0.15511532271452233,0.6361568374876859,0.04824753493851854,0.10366924456632337,0.05786853401709663,244.48373605003357,0.45528465509414673,92.99691581726074,1.100886583328247,0.0,0.0006091068789828569,34.71453094482422,3.544715404510498,4.0,19.0,18.0,176.60249710083008,173.52127838134766,0.0,0,0,0.9887954055326161,0.0,0,0.0,0,0.8430248802400042,0.8861788511276245,0.9932088255882263,1.0,19,19,18,0.9473684210526315,2.012280701754386,1.8666666666666667,B031@0.250;B041@0.267;B003@0.350;B009@0.417;B008@0.567;B005@0.600;B006@0.633;B026@1.033;B038@1.117;B048@1.150;B007@1.317;B010@1.883;B034@1.917;B019@2.017;B037@2.400;B025@3.100;B046@3.433;B044@5.383;B036@10.400,v0:B003@0.350|B005@0.600|B038@1.117|B010@1.883|B025@3.100;v1:B009@0.417|B026@1.033|B019@2.017|B044@5.383;v2:B031@0.250|B008@0.567|B007@1.317|B037@2.400|B036@10.400;v3:B041@0.267|B006@0.633|B048@1.150|B034@1.917|B046@3.433,greedy,nan,0.5126332398504019
628,nominal,47860,forecast_matched,8,0.6091010266453197,0.19747956925752957,0.7789473180237182,0.01510546013974884,0.15511532271452233,0.6361568374876859,0.04824753493851854,0.10366924456632337,0.05786853401709663,244.48373605003357,0.45528465509414673,92.99691581726074,1.100886583328247,0.0,0.0006091068789828569,34.71453094482422,3.544715404510498,4.0,19.0,18.0,176.60249710083008,173.52127838134766,0.0,0,0,0.9887954055329707,0.0,0,0.0,0,0.8430247190391513,0.8861788511276245,0.9932088255882263,1.0,19,19,18,0.9473684210526315,2.012280701754386,1.8666666666666667,B031@0.250;B041@0.267;B003@0.350;B009@0.417;B008@0.567;B005@0.600;B006@0.633;B026@1.033;B038@1.117;B048@1.150;B007@1.317;B010@1.883;B034@1.917;B019@2.017;B037@2.400;B025@3.100;B046@3.433;B044@5.383;B036@10.400,v0:B003@0.350|B005@0.600|B038@1.117|B010@1.883|B025@3.100;v1:B009@0.417|B026@1.033|B019@2.017|B044@5.383;v2:B031@0.250|B008@0.567|B007@1.317|B037@2.400|B036@10.400;v3:B041@0.267|B006@0.633|B048@1.150|B034@1.917|B046@3.433,forecast_matched,3.8333333333333335,46.993883326649666
628,nominal,47860,pc_rollout,8,0.6091010266453197,0.19747956925752957,0.7789473180237182,0.01510546013974884,0.15511532271452233,0.6361568374876859,0.04824753493851854,0.10366924456632337,0.05786853401709663,244.4736175639804,0.45528465509414673,92.99317932128906,1.100886583328247,0.0,0.00027197558665648103,34.71453094482422,3.544715404510498,4.0,19.0,18.0,176.6024990081787,173.52120780944824,0.0,0,0,0.9887954289895385,0.0,0,0.0,0,0.8430248914843913,0.8861788511276245,0.9932088255882263,1.0,19,19,18,0.9473684210526315,2.134210526315789,2.1166666666666667,B003@0.350;B005@0.350;B009@0.417;B006@0.600;B008@0.700;B031@0.833;B010@0.850;B041@0.967;B038@1.283;B048@1.367;B026@1.567;B019@1.733;B034@2.050;B007@2.200;B025@2.567;B037@2.817;B046@3.567;B044@5.550;B036@10.783,v0:B003@0.350|B006@0.600|B041@0.967|B019@1.733|B037@2.817;v1:B005@0.350|B008@0.700|B038@1.283|B034@2.050|B046@3.567;v2:B009@0.417|B031@0.833|B026@1.567|B025@2.567|B036@10.783;v3:B010@0.850|B048@1.367|B007@2.200|B044@5.550,pc_rollout,0.18366667804504097,73.06676652903359
628,nominal,47860,robust_pc_rollout,8,0.6091010266453197,0.19747956925752957,0.7789473180237182,0.01510546013974884,0.15511532271452233,0.6361568374876859,0.04824753493851854,0.10366924456632337,0.05786853401709663,244.4736175639804,0.45528465509414673,92.99317932128906,1.100886583328247,0.0,0.00027197558665648103,34.71453094482422,3.544715404510498,4.0,19.0,18.0,176.6024990081787,173.52120780944824,0.0,0,0,0.9887954289895388,0.0,0,0.0,0,0.8430248814046738,0.8861788511276245,0.9932088255882263,1.0,19,19,18,0.9473684210526315,2.134210526315789,2.1166666666666667,B003@0.350;B005@0.350;B009@0.417;B006@0.600;B008@0.700;B031@0.833;B010@0.850;B041@0.967;B038@1.283;B048@1.367;B026@1.567;B019@1.733;B034@2.050;B007@2.200;B025@2.567;B037@2.817;B046@3.567;B044@5.550;B036@10.783,v0:B003@0.350|B006@0.600|B041@0.967|B019@1.733|B037@2.817;v1:B005@0.350|B008@0.700|B038@1.283|B034@2.050|B046@3.567;v2:B009@0.417|B031@0.833|B026@1.567|B025@2.567|B036@10.783;v3:B010@0.850|B048@1.367|B007@2.200|B044@5.550,pc_rollout,0.20647491678067054,220.68783345942697
628,nominal,47860,oracle,8,0.6091010266453197,0.19747956925752957,0.7789473180237182,0.01510546013974884,0.15511532271452233,0.6361568374876859,0.04824753493851854,0.10366924456632337,0.05786853401709663,115.4332180919265,0.14935897290706635,44.29399108886719,0.0,0.0,0.0,26.133989334106445,3.8506410121917725,4.0,19.0,18.0,176.60250091552734,171.73992919921875,0.0,0,0,0.9885469080685647,0.0,0,0.0,0,0.8453180303931902,0.9626602530479431,0.9932088255882263,1.0,19,19,18,0.9473684210526315,2.2096491228070176,2.1666666666666665,B003@0.350;B009@0.417;B005@0.600;B026@0.733;B008@0.783;B006@0.850;B031@1.100;B041@1.217;B025@1.233;B038@1.450;B048@1.683;B019@1.983;B007@2.150;B010@2.217;B034@2.450;B037@3.067;B046@3.733;B044@5.500;B036@10.467,v0:B003@0.350|B005@0.600|B006@0.850|B041@1.217|B019@1.983|B037@3.067;v1:B009@0.417|B008@0.783|B031@1.100|B048@1.683|B034@2.450|B036@10.467;v2:B026@0.733|B038@1.450|B010@2.217|B046@3.733;v3:B025@1.233|B007@2.150|B044@5.500,oracle,nan,10.593133280053735
629,single_domain,45315,static,9,0.7688313299930425,0.3357186921093688,0.7789071170594105,0.02715608509222734,0.22040196228163092,0.32216032721090504,0.05164923777139408,0.09221918160610558,0.007242995742536973,598.3516235351562,0.5413288474082947,222.27516651153564,10.944664716720581,0.0,0.000937338758376427,70.21463775634766,5.4586710929870605,6.0,36.0,29.0,176.60249710083008,174.67842292785645,0.0,0,0,0.9891580329188627,0.0,0,0.0,0,0.8423294346705817,0.9097785154978434,0.9932088255882263,1.0,36,36,29,0.8055555555555556,3.536111111111111,3.9166666666666665,B019@0.250;B008@0.317;B013@0.567;B047@0.650;B007@0.817;B021@0.817;B022@0.867;B035@0.917;B040@1.067;B039@1.167;B049@1.167;B000@1.350;B027@1.533;B025@1.650;B026@1.650;B028@1.783;B012@1.900;B036@2.617;B048@2.617;B030@2.667;B031@2.767;B046@3.617;B045@3.633;B023@3.700;B009@3.933;B024@4.950;B037@5.117;B034@5.150;B014@5.583;B038@6.617;B001@6.650;B041@7.017;B011@8.833;B002@10.200;B020@10.817;B029@12.350,v0:B008@0.317|B047@0.650|B035@0.917|B000@1.350|B012@1.900|B030@2.667|B023@3.700|B024@4.950|B001@6.650|B020@10.817;v1:B007@0.817|B049@1.167|B025@1.650|B036@2.617|B046@3.617|B037@5.117|B038@6.617|B002@10.200;v2:B022@0.867|B039@1.167|B026@1.650|B048@2.617|B045@3.633|B034@5.150|B041@7.017|B029@12.350;v3:B019@0.250|B013@0.567|B021@0.817|B040@1.067|B027@1.533|B028@1.783|B031@2.767|B009@3.933|B014@5.583|B011@8.833,static,nan,0.6492333486676216
