policy,comparator,group,metric,direction,n_pairs,policy_mean,comparator_mean,mean_difference_pc_minus_comparator,mean_difference_policy_minus_comparator,mean_difference_bootstrap_ci95_low,mean_difference_bootstrap_ci95_high,relative_reduction_percent,paired_cohens_dz,paired_t_p,wilcoxon_p,primary_family,holm_p_primary_paired_t,holm_p_primary_wilcoxon
robust_pc_rollout,pc_rollout,nominal,mobility_delay,lower,256,1.265505464608819,1.2653797093712926,0.00012575523752644813,0.00012575523752644813,-1.3655842474591395e-06,0.0003433863827615013,-0.00993814240856841,0.07914692374778208,0.2065430893619509,0.06628799438476562,False,,
robust_pc_rollout,pc_rollout,nominal,unserved_energy,lower,256,228.66971781785833,228.66980079124914,-8.297339081764221e-05,-8.297339081764221e-05,-0.002351450483547524,0.0020553390146233128,3.628524209604222e-05,-0.004691306570142972,0.9402251044497607,0.33878785371780396,False,,
robust_pc_rollout,pc_rollout,nominal,comm_loss,lower,256,4.274215973855462,4.2741887178854086,2.7255970053374767e-05,2.7255970053374767e-05,-2.781021757982671e-05,9.661756048444656e-05,-0.000637687567217651,0.05333851912022565,0.39422941130810907,0.14151763916015625,False,,
robust_pc_rollout,pc_rollout,nominal,power_service_loss,lower,256,0.00037680279926479115,0.0003713743756456495,5.42842361914164e-06,5.42842361914164e-06,-2.7519093000315936e-06,1.5229652642249759e-05,-1.4617119476011515,0.07374154552037886,0.23915354051140267,0.030117511749267578,False,,
robust_pc_rollout,pc_rollout,nominal,min_voltage_pu,higher,256,0.9888645197560044,0.9888645362505735,-1.6494569066074355e-08,-1.6494569066074355e-08,-4.536184313662069e-08,-1.9760071067473818e-10,1.6680312076531695e-06,-0.07874618376809725,0.20884324031436372,0.2878026426769793,False,,
robust_pc_rollout,pc_rollout,nominal,voltage_violation_pu_hours,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,nominal,thermal_overload_pu_hours,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,nominal,losses_mwh,lower,256,0.8433823709694661,0.8433823605651765,1.0404289617783197e-08,1.0404289617783197e-08,-9.715976536174608e-08,1.2041764465847573e-07,-1.233638513711736e-06,0.011961488287268413,0.8483771995185354,0.29229519155274775,False,,
robust_pc_rollout,pc_rollout,nominal,mean_smartds_projection_fraction,higher,256,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,nominal,smartds_curtailed_energy_kwh,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,nominal,crew_completion_fraction,higher,256,0.9397507482000027,0.9394276069049248,0.0003231412950779728,0.0003231412950779728,-0.00048828125,0.0011527554101181765,-0.03439767925733063,0.048960883008627526,0.4341344107619072,0.875,False,,
robust_pc_rollout,pc_rollout,nominal,crew_mean_completion_h,lower,256,2.2627831410591144,2.251917532691251,0.01086560836786334,0.01086560836786334,0.0029869441587932186,0.0198473609875515,-0.4825047192060327,0.1552737952680918,0.013620231713814884,0.00863465666770935,False,,
robust_pc_rollout,pc_rollout,nominal,crew_total_travel_h,lower,256,1.8458333333333332,1.8434244791666665,0.0024088541666666685,0.0024088541666666685,-0.010742187499999993,0.018164062499999998,-0.13067278827476614,0.020623688829494682,0.7416867305344741,0.8588010129760791,False,,
robust_pc_rollout,pc_rollout,nominal,latency_ms,lower,256,191.8158483019094,54.030966413847636,137.78488188806176,137.78488188806176,136.099821621489,139.49968732396582,-255.01095211346944,9.765647749198546,3.4248239151537434e-255,9.640418513895798e-44,False,,
robust_pc_rollout,pc_rollout,single_domain,cost,lower,256,701.7867190022223,701.88278684219,-0.09606783996764534,-0.09606783996764534,-0.2724282304268229,0.007956554401573576,0.01368716283809437,-0.07973109002066417,0.203223341820178,0.11864614486694336,False,,
robust_pc_rollout,pc_rollout,single_domain,mobility_delay,lower,256,2.0000244323472236,2.0073560478468186,-0.0073316154995950455,-0.0073316154995950455,-0.013503458889992714,-0.0022861050588261385,0.36523742300023304,-0.16098756843181428,0.010564723018286176,0.0128631591796875,False,,
robust_pc_rollout,pc_rollout,single_domain,unserved_energy,lower,256,262.44192769320216,262.45385052950587,-0.011922836303710938,-0.011922836303710938,-0.03409479728434235,0.006432411377318198,0.004542831541490581,-0.0728025283111028,0.245172121156176,0.23476219177246094,False,,
robust_pc_rollout,pc_rollout,single_domain,comm_loss,lower,256,6.143024047894869,6.14645937824389,-0.00343533034902066,-0.00343533034902066,-0.010509826880297623,0.003217883809702467,0.0558912072400643,-0.06020547189402493,0.33631582623527245,0.1593780517578125,False,,
robust_pc_rollout,pc_rollout,single_domain,power_service_loss,lower,256,3.536258371504244,3.5824406197176475,-0.046182248213403665,-0.046182248213403665,-0.14763268237343966,0.0065287993803330386,1.2891280865680768,-0.0581460257306841,0.3530768238470122,0.39258384704589844,False,,
robust_pc_rollout,pc_rollout,single_domain,min_voltage_pu,higher,256,0.9889589865513879,0.9889588927458252,9.380556279187449e-08,9.380556279187449e-08,-1.2081274702533663e-07,3.0304729946387934e-07,-9.485284320708737e-06,0.05518719927629243,0.37807053185446726,1.0,False,,
robust_pc_rollout,pc_rollout,single_domain,voltage_violation_pu_hours,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,single_domain,thermal_overload_pu_hours,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,single_domain,losses_mwh,lower,256,0.8432560033652755,0.8432554557458904,5.476193850506746e-07,5.476193850506746e-07,-2.0074831675928997e-07,1.44380443581855e-06,-6.49411019305277e-05,0.08216539554334291,0.1898099320072128,0.010845684211255494,False,,
robust_pc_rollout,pc_rollout,single_domain,mean_smartds_projection_fraction,higher,256,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,single_domain,smartds_curtailed_energy_kwh,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,single_domain,crew_completion_fraction,higher,256,0.8255736071941215,0.8251819653732517,0.0003916418208697622,0.0003916418208697622,-0.001006571011453825,0.0020520076520191403,-0.04746126761175788,0.031138590943170424,0.6187602043051301,0.8896484375,False,,
robust_pc_rollout,pc_rollout,single_domain,crew_mean_completion_h,lower,256,3.4938686809903734,3.496657019749538,-0.002788338759165109,-0.002788338759165109,-0.01922558671867648,0.010342059068680456,0.079742987185081,-0.02302620119628673,0.712866334048866,0.5803380012512207,False,,
robust_pc_rollout,pc_rollout,single_domain,crew_total_travel_h,lower,256,3.3572916666666663,3.364127604166667,-0.006835937500000007,-0.006835937500000007,-0.023374023437500006,0.009116210937499975,0.2032008979544445,-0.052218978468978626,0.40421633580063776,0.3848074774866921,False,,
robust_pc_rollout,pc_rollout,single_domain,latency_ms,lower,256,191.76734342575702,55.226594792353964,136.54074863340307,136.54074863340307,134.68309085585588,138.42963711450315,-247.23731228909105,8.990168639244132,3.936420036909474e-246,9.640418513895798e-44,False,,
robust_pc_rollout,pc_rollout,cascade,cost,lower,256,1070.1785965950694,1066.4414050572086,3.737191537860781,3.737191537860781,2.3886504556634462,5.197720514144748,-0.3504357126550522,0.32808875488367845,3.215216117778411e-07,2.395523779341602e-10,False,,
robust_pc_rollout,pc_rollout,cascade,mobility_delay,lower,256,6.4225532678634485,6.424139248896252,-0.0015859810328038293,-0.0015859810328038293,-0.04455877288542069,0.03597652711353021,0.024687837099364257,-0.004829380952759871,0.9384692736958288,0.6380331310333531,False,,
robust_pc_rollout,pc_rollout,cascade,unserved_energy,lower,256,307.50087729940424,307.27929291088367,0.2215843885205686,0.2215843885205686,0.11215173471719027,0.3459843122749589,-0.07211172169184597,0.2296064943147182,0.00029131523249260665,1.2544458925844992e-05,False,,
robust_pc_rollout,pc_rollout,cascade,comm_loss,lower,256,70.28932238812558,69.47304326540325,0.8162791227223352,0.8162791227223352,0.5265527753945207,1.137836152157979,-1.174958061940598,0.32250986367165146,4.964419832152173e-07,1.6155468074430246e-09,False,,
robust_pc_rollout,pc_rollout,cascade,power_service_loss,lower,256,29.27579631165615,28.880535641195806,0.3952606704603454,0.3952606704603454,0.11029787445251031,0.706013763742682,-1.3686057466902977,0.16197995619916425,0.01010152539800951,0.05156234784612934,False,,
robust_pc_rollout,pc_rollout,cascade,min_voltage_pu,higher,256,0.9890794666581677,0.9890789174453195,5.492128481434863e-07,5.492128481434863e-07,-6.411796661288373e-07,1.8121052750427459e-06,-5.552770749194026e-05,0.05433535942838021,0.3854646586110959,0.04342482148772529,False,,
robust_pc_rollout,pc_rollout,cascade,voltage_violation_pu_hours,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,cascade,thermal_overload_pu_hours,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,cascade,losses_mwh,lower,256,0.8426523844749467,0.8426616202266302,-9.235751683327794e-06,-9.235751683327794e-06,-1.479724058936851e-05,-4.354239033408162e-06,0.0010960213995321016,-0.21590316168546356,0.0006456013071123389,0.5194146844863112,False,,
robust_pc_rollout,pc_rollout,cascade,mean_smartds_projection_fraction,higher,256,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,cascade,smartds_curtailed_energy_kwh,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,cascade,crew_completion_fraction,higher,256,0.7858430136467764,0.7846774753665557,0.0011655382802206846,0.0011655382802206846,-2.8038108668204404e-05,0.0025762599028669826,-0.14853724196380338,0.11011607386553529,0.07929165327984682,0.086337944024764,False,,
robust_pc_rollout,pc_rollout,cascade,crew_mean_completion_h,lower,256,3.346925735141371,3.3710614910463264,-0.024135755904955477,-0.024135755904955477,-0.03957340055141205,-0.01166455070997204,0.7159690195228122,-0.21308934993306888,0.0007565678579252388,1.1128292427997621e-05,False,,
robust_pc_rollout,pc_rollout,cascade,crew_total_travel_h,lower,256,3.280598958333333,3.3033203125,-0.022721354166666676,-0.022721354166666676,-0.04518229166666667,-0.0018880208333333388,0.6878338161966143,-0.12819285965916125,0.041280459731278016,0.07177595687756852,False,,
robust_pc_rollout,pc_rollout,cascade,latency_ms,lower,256,190.94107330723392,53.91233690655402,137.02873640067992,137.02873640067992,135.49516364817765,138.5061377996863,-254.1695357005042,11.059101063741261,7.68355594691943e-269,9.640418513895798e-44,False,,
robust_pc_rollout,pc_rollout,ood,cost,lower,256,1676.3414802597836,1654.4491906967014,21.89228956308216,21.89228956308216,16.559655853617006,27.617773863114415,-1.3232373460718456,0.4830072771906233,2.512171103136139e-13,1.9094217185242616e-15,False,,
robust_pc_rollout,pc_rollout,ood,mobility_delay,lower,256,12.6090402600082,12.272675843345823,0.33636441666237715,0.33636441666237715,0.12339971783767396,0.5987428227653424,-2.7407585839949653,0.17393834906810426,0.005788597447117841,0.0023824814008583557,False,,
robust_pc_rollout,pc_rollout,ood,unserved_energy,lower,256,298.01880873108166,297.56413524382515,0.4546734872565139,0.4546734872565139,0.21358291854267009,0.7087533759979123,-0.15279848389119635,0.224494264214323,0.00039378101261200313,4.096654395359965e-06,False,,
robust_pc_rollout,pc_rollout,ood,comm_loss,lower,256,236.54188556596637,231.19117870461196,5.350706861354411,5.350706861354411,4.180693941749633,6.616050619678571,-2.314407881535521,0.5319833255481295,1.4893390435561434e-15,1.3816794794583934e-16,False,,
robust_pc_rollout,pc_rollout,ood,power_service_loss,lower,256,66.82486318095518,65.42275957362531,1.4021036073298623,1.4021036073298623,0.5651307332167601,2.34494025882261,-2.143143481668587,0.1932561565349842,0.0022082340361121145,0.0013681077603894412,False,,
robust_pc_rollout,pc_rollout,ood,min_voltage_pu,higher,256,0.9890578236885981,0.9890555545033886,2.2691852094923297e-06,2.2691852094923297e-06,-5.945791364948762e-07,6.184371797343958e-06,-0.0002294294996029523,0.07983106806467326,0.20265911734066266,0.0011332011439342078,False,,
robust_pc_rollout,pc_rollout,ood,voltage_violation_pu_hours,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,ood,thermal_overload_pu_hours,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,ood,losses_mwh,lower,256,0.8417886943198769,0.8418076856803629,-1.8991360485901e-05,-1.8991360485901e-05,-3.067856646657905e-05,-8.137022930816078e-06,0.0022560212752811668,-0.2029461389291467,0.001321982634642129,0.0005352934894579307,False,,
robust_pc_rollout,pc_rollout,ood,mean_smartds_projection_fraction,higher,256,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,ood,smartds_curtailed_energy_kwh,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,ood,crew_completion_fraction,higher,256,0.7419153098525579,0.7425595874499604,-0.0006442775974025974,-0.0006442775974025974,-0.001956225198412698,0.0006510416666666665,0.08676443053077057,-0.061635359087448625,0.324986564496184,0.33213396876152235,False,,
robust_pc_rollout,pc_rollout,ood,crew_mean_completion_h,lower,256,3.212999975382292,3.230783316709826,-0.017783341327533883,-0.017783341327533883,-0.03041466424316077,-0.004538654245898854,0.5504343555185908,-0.16745603454556343,0.007857767985672585,0.00010573476833941113,False,,
robust_pc_rollout,pc_rollout,ood,crew_total_travel_h,lower,256,3.233463541666667,3.2358723958333333,-0.002408854166666678,-0.002408854166666678,-0.03157552083333334,0.02591145833333333,0.07444218658833505,-0.010279775099943772,0.8694864223279045,0.8863500555100722,False,,
robust_pc_rollout,pc_rollout,ood,latency_ms,lower,256,192.22528385004503,54.02900383827121,138.19628001177384,138.19628001177384,136.38357976139258,140.0218958477808,-255.78165465616655,9.244280346839966,3.5049314129590543e-249,9.640418513895798e-44,False,,
robust_pc_rollout,static,all,cost,lower,1024,1013.1077622429037,1090.2504059946552,-77.14264375175154,-77.14264375175154,-81.15542419395771,-73.22806146548206,7.075681268045289,-1.1919341896977182,9.962407650776168e-199,2.719677716566998e-153,False,,
robust_pc_rollout,static,all,mobility_delay,lower,1024,5.574280856206923,4.90623846712406,0.6680423890828615,0.6680423890828615,0.5647590520904079,0.7746323159303679,-13.616182612388481,0.38818667774058235,4.236164838089332e-33,7.674369499200062e-48,False,,
robust_pc_rollout,static,all,unserved_energy,lower,1024,274.1578328853866,284.37135237479015,-10.213519489403552,-10.213519489403552,-11.010971369319396,-9.432728344917086,3.5916133619333563,-0.7958596877472152,3.3249193461505436e-111,3.9322562083637585e-108,False,,
robust_pc_rollout,static,all,comm_loss,lower,1024,79.31211199396057,99.94879954175849,-20.63668754779792,-20.63668754779792,-21.93507335002887,-19.366483891147983,20.647259039040218,-0.9926110555519432,1.2743367044613778e-154,2.4822263209083076e-139,False,,
robust_pc_rollout,static,all,power_service_loss,lower,1024,24.90932366672871,24.551138598905965,0.3581850678227475,0.3581850678227475,-0.05881972628529835,0.7791412588513084,-1.45893464932298,0.05280815826575857,0.0913592136341455,0.046620404491049726,False,,
