fips_code,08013,08014,08047,08049,08059,08069,08123
08013,1.0,0.10169559499701222,0.08935653060690864,0.012064870556552863,0.07575138697890253,0.1144218743310776,0.08907668369497432
08014,0.10169559499701222,1.0,0.08450498643649677,0.00484459534328681,0.07476693557045565,0.04004648858188908,0.056675200583407276
08047,0.08935653060690864,0.08450498643649677,1.0,0.20018752383965158,0.13659534071473203,0.06421981722351655,0.05369373299035526
08049,0.012064870556552863,0.00484459534328681,0.20018752383965158,1.0,0.02848156943603961,0.13483341148634703,0.0002282018785633018
08059,0.07575138697890253,0.07476693557045565,0.13659534071473203,0.02848156943603961,1.0,0.047106192858880694,0.04716120978734816
08069,0.1144218743310776,0.04004648858188908,0.06421981722351655,0.13483341148634703,0.047106192858880694,1.0,0.21347086416538893
08123,0.08907668369497432,0.056675200583407276,0.05369373299035526,0.0002282018785633018,0.04716120978734816,0.21347086416538893,1.0
