mapping_seed,hour_index,timestamp_local,sample_type,penetration_multiplier,requested_ev_kw,feasible_fraction,feasible_ev_kw,unconstrained_feasible,unconstrained_converged,unconstrained_v_min_pu,unconstrained_v_max_pu,unconstrained_nodes_below_0_95,unconstrained_nodes_above_1_05,unconstrained_deenergized_nodes,unconstrained_max_line_loading_pu,unconstrained_limiting_line,unconstrained_losses_kw,unconstrained_source_kw,projected_converged,projected_v_min_pu,projected_v_max_pu,projected_nodes_below_0_95,projected_nodes_above_1_05,projected_deenergized_nodes,projected_max_line_loading_pu,projected_limiting_line,projected_losses_kw,projected_source_kw
0,46073,2023-04-05T10:00,peak,5.0,954.6870946884155,0.549072265625,524.1922060435172,False,True,0.9653164962515409,1.0299994451242729,0,0,18,1.345808326750898,l(r:p1udm822-p1ulv579),200.18666714970558,7176.57854576994,True,0.9770425387566946,1.029999483060125,0,0,18,0.9999784377864184,l(r:p1udm822-p1ulv579),170.11490277262394,6716.298940735455
0,46073,2023-04-05T10:00,peak,10.0,1909.374189376831,0.2745361328125,524.1922060435172,False,True,0.9377025069386289,1.0299993569622432,6,0,18,2.141892367029714,l(r:p1udm822-p1ulv579),285.6358654630587,8216.721715256106,True,0.9770425387566946,1.029999483060125,0,0,18,0.9999784377864184,l(r:p1udm822-p1ulv579),170.11490277262394,6716.298940735455
0,46294,2023-04-14T15:00,random,1.0,91.37446284294128,1.0,91.37446284294128,True,True,0.9865762878906621,1.029999520117124,0,0,18,0.923541204145996,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,145.40357863309941,6258.876860347304,True,0.9865762878906621,1.029999520117124,0,0,18,0.923541204145996,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,145.40357863309941,6258.876860347304
0,46294,2023-04-14T15:00,random,3.0,274.12338852882385,1.0,274.12338852882385,True,True,0.9779759238190187,1.029999504346796,0,0,18,0.94581183823651,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,157.50233890222242,6453.539603944509,True,0.9779759238190187,1.029999504346796,0,0,18,0.94581183823651,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,157.50233890222242,6453.539603944509
0,46294,2023-04-14T15:00,random,5.0,456.8723142147064,1.0,456.8723142147064,True,True,0.9691438281282811,1.0299994882768106,0,0,18,0.9684063431833895,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,171.2645598185485,6650.02436611704,True,0.9691438281282811,1.0299994882768106,0,0,18,0.9684063431833895,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,171.2645598185485,6650.02436611704
0,46294,2023-04-14T15:00,random,10.0,913.7446284294128,0.70928955078125,648.1095170274784,False,True,0.9459464124995736,1.0299994467480835,6,0,18,1.1714533368661668,l(r:p1udm822-p1ulv579),213.45788462199883,7149.141694362425,True,0.9596333274797099,1.0299994711271558,0,0,18,0.9999994916190038,l(r:p1udm822-p1ulv579),187.53328633261165,6857.633706347932
0,46385,2023-04-18T10:00,peak,1.0,188.02274084091187,1.0,188.02274084091187,True,True,0.9808278320717911,1.0299995119125152,0,0,18,0.9403598101163017,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,150.9979355777009,6361.167559623034,True,0.9808278320717911,1.0299995119125152,0,0,18,0.9403598101163017,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,150.9979355777009,6361.167559623034
0,46385,2023-04-18T10:00,peak,3.0,564.0682225227356,1.0,564.0682225227356,True,True,0.963112464751654,1.0299994791845324,0,0,18,0.996919637778312,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,177.38412801950187,6763.423416602951,True,0.963112464751654,1.0299994791845324,0,0,18,0.996919637778312,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,177.38412801950187,6763.423416602951
0,46385,2023-04-18T10:00,peak,5.0,940.1137042045593,0.6214599609375,584.2430258917739,False,True,0.9423815268348549,1.0299994453344143,12,0,18,1.1707532789334183,l(r:p1udt175lv-p1ulv493),210.03009504941573,7172.088771629872,True,0.962090631125515,1.0299994773958836,0,0,18,0.999993769155242,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,178.9721897658414,6785.204700865127
0,46385,2023-04-18T10:00,peak,10.0,1880.2274084091187,0.31072998046875,584.2430258917739,False,True,0.8831945453124486,1.0299993548597337,15,0,18,1.686204545229144,l(r:p1udm722-p1ulv1845),324.67332021441155,8226.735386347555,True,0.962090631125515,1.0299994773958836,0,0,18,0.999993769155242,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,178.9721897658414,6785.204700865127
0,46413,2023-04-19T14:00,random,1.0,57.698155641555786,1.0,57.698155641555786,True,True,0.9877711944212496,1.0299995230289092,0,0,18,0.9189276696532076,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,143.03711021074,6222.874508918587,True,0.9877711944212496,1.0299995230289092,0,0,18,0.9189276696532076,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,143.03711021074,6222.874508918587
0,46413,2023-04-19T14:00,random,3.0,173.09446692466736,1.0,173.09446692466736,True,True,0.9847034789861377,1.0299995132406594,0,0,18,0.9317860430935533,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,149.4777827793263,6344.527751137607,True,0.9847034789861377,1.0299995132406594,0,0,18,0.9317860430935533,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,149.4777827793263,6344.527751137607
0,46413,2023-04-19T14:00,random,5.0,288.49077820777893,1.0,288.49077820777893,True,True,0.9816032214260918,1.0299995033630398,0,0,18,0.971360765791125,l(r:p1udt175lv-p1ulv493),156.2992846887255,6466.7397690588805,True,0.9816032214260918,1.0299995033630398,0,0,18,0.971360765791125,l(r:p1udt175lv-p1ulv493),156.2992846887255,6466.7397690588805
0,46413,2023-04-19T14:00,random,10.0,576.9815564155579,0.55035400390625,317.54410975336214,False,True,0.9737191811237412,1.0299994783424409,0,0,18,1.2574538294475066,l(r:p1udt175lv-p1ulv493),175.01761168586842,6773.846676185567,True,0.9808171772252482,1.02999950086058,0,0,18,0.9999983717898331,l(r:p1udt175lv-p1ulv493),158.0783411795969,6497.613035136558
0,46948,2023-05-11T21:00,random,1.0,43.385165214538574,1.0,43.385165214538574,True,True,0.9871337437317361,1.0299995242418627,0,0,18,0.9193290236866096,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,142.39966684907122,6207.842857676155,True,0.9871337437317361,1.0299995242418627,0,0,18,0.9193290236866096,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,142.39966684907122,6207.842857676155
0,46948,2023-05-11T21:00,random,3.0,130.15549564361572,1.0,130.15549564361572,True,True,0.9796846280516529,1.029999516847949,0,0,18,0.9330657604829431,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,147.70099149316152,6299.817118054026,True,0.9796846280516529,1.029999516847949,0,0,18,0.9330657604829431,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,147.70099149316152,6299.817118054026
0,46948,2023-05-11T21:00,random,5.0,216.92582607269287,1.0,216.92582607269287,True,True,0.9720615038959916,1.0299995093555023,0,0,18,0.9469286338752926,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,153.5575659106126,6392.436128095835,True,0.9720615038959916,1.0299995093555023,0,0,18,0.9469286338752926,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,153.5575659106126,6392.436128095835
0,46948,2023-05-11T21:00,random,10.0,433.85165214538574,1.0,433.85165214538574,True,True,0.9521735746316925,1.029999490194582,0,0,18,0.9821205591134903,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,170.77872676253415,6626.605383445079,True,0.9521735746316925,1.029999490194582,0,0,18,0.9821205591134903,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,170.77872676253415,6626.605383445079
0,47304,2023-05-26T17:00,random,1.0,83.14106774330139,1.0,83.14106774330139,True,True,0.9870288807557142,1.029999520926278,0,0,18,0.923009212646286,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,144.22716076198267,6249.463489530965,True,0.9870288807557142,1.029999520926278,0,0,18,0.923009212646286,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,144.22716076198267,6249.463489530965
0,47304,2023-05-26T17:00,random,3.0,249.42320322990417,1.0,249.42320322990417,True,True,0.979374111285192,1.0299995068764192,0,0,18,0.9441045687663336,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,153.34467494182567,6424.708226850996,True,0.979374111285192,1.0299995068764192,0,0,18,0.9441045687663336,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,153.34467494182567,6424.708226850996
0,47304,2023-05-26T17:00,random,5.0,415.70533871650696,1.0,415.70533871650696,True,True,0.9715407823967023,1.0299994926747416,0,0,18,0.9653611059964745,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,163.2468175515745,6600.8806558335245,True,0.9715407823967023,1.0299994926747416,0,0,18,0.9653611059964745,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,163.2468175515745,6600.8806558335245
0,47304,2023-05-26T17:00,random,10.0,831.4106774330139,0.81512451171875,677.7032224803406,False,True,0.951114412535676,1.0299994565195645,0,0,18,1.0768700877733044,l(r:p1udt454lv-p1ulv1912)p1ud1,191.60152511626524,7044.979865311973,True,0.9588123255206672,1.029999469995281,0,0,18,0.9999862397921745,l(r:p1udt454lv-p1ulv1912)p1ud1,180.50142623890153,6880.194715482076
0,47458,2023-06-02T03:00,random,1.0,11.082432746887207,1.0,11.082432746887207,True,True,0.9892501391765979,1.0299995269632067,0,0,18,0.9143515559201328,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,140.52373365224892,6173.749191894086,True,0.9892501391765979,1.0299995269632067,0,0,18,0.9143515559201328,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,140.52373365224892,6173.749191894086
0,47458,2023-06-02T03:00,random,3.0,33.24729824066162,1.0,33.24729824066162,True,True,0.9891594788432394,1.0299995250996117,0,0,18,0.9180073918866051,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,141.6783897313718,6196.821009799712,True,0.9891594788432394,1.0299995250996117,0,0,18,0.9180073918866051,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,141.6783897313718,6196.821009799712
0,47458,2023-06-02T03:00,random,5.0,55.412163734436035,1.0,55.412163734436035,True,True,0.9890663735306754,1.0299995232096597,0,0,18,0.9217070110659151,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,142.86938460058286,6220.171425814297,True,0.9890663735306754,1.0299995232096597,0,0,18,0.9217070110659151,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,142.86938460058286,6220.171425814297
0,47458,2023-06-02T03:00,random,10.0,110.82432746887207,1.0,110.82432746887207,True,True,0.9888330687749977,1.0299995184707014,0,0,18,0.9412004426888448,l(r:p1udt61lv-p1ulv156),145.9505416200869,6278.485181440944,True,0.9888330687749977,1.0299995184707014,0,0,18,0.9412004426888448,l(r:p1udt61lv-p1ulv156),145.9505416200869,6278.485181440944
0,47868,2023-06-19T05:00,random,1.0,3.571868658065796,1.0,3.571868658065796,True,True,0.9889440700053385,1.029999527607035,0,0,18,0.9130888486319633,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,140.1734797322076,6165.760365878038,True,0.9889440700053385,1.029999527607035,0,0,18,0.9130888486319633,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,140.1734797322076,6165.760365878038
0,47868,2023-06-19T05:00,random,3.0,10.715605974197388,1.0,10.715605974197388,True,True,0.9882371112455114,1.0299995269987066,0,0,18,0.9142829549059683,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,140.6338978449233,6173.302025186406,True,0.9882371112455114,1.0299995269987066,0,0,18,0.9142829549059683,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,140.6338978449233,6173.302025186406
0,47868,2023-06-19T05:00,random,5.0,17.85934329032898,1.0,17.85934329032898,True,True,0.987527320570794,1.0299995263841286,0,0,18,0.9154880896352565,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,141.10387961705536,6180.914658854814,True,0.987527320570794,1.0299995263841286,0,0,18,0.9154880896352565,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,141.10387961705536,6180.914658854814
0,47868,2023-06-19T05:00,random,10.0,35.71868658065796,1.0,35.71868658065796,True,True,0.9857474029294191,1.029999524847619,0,0,18,0.9184974535354444,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,142.30527890258648,6199.91181870635,True,0.9857474029294191,1.029999524847619,0,0,18,0.9184974535354444,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,142.30527890258648,6199.91181870635
0,48214,2023-07-03T15:00,random,1.0,73.25083684921265,1.0,73.25083684921265,True,True,0.9858554057386274,1.0299995216714914,0,0,18,0.9229183668867346,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,144.36897625399826,6239.600116247585,True,0.9858554057386274,1.0299995216714914,0,0,18,0.9229183668867346,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,144.36897625399826,6239.600116247585
0,48214,2023-07-03T15:00,random,3.0,219.75251054763794,1.0,219.75251054763794,True,True,0.9788527726955896,1.029999509028753,0,0,18,0.9439657052481502,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,154.1278157810805,6395.808555504738,True,0.9788527726955896,1.029999509028753,0,0,18,0.9439657052481502,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,154.1278157810805,6395.808555504738
0,48214,2023-07-03T15:00,random,5.0,366.25418424606323,1.0,366.25418424606323,True,True,0.9713799090592176,1.029999496165529,0,0,18,0.9652716863344488,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,165.1443576277744,6553.306028737033,True,0.9713799090592176,1.029999496165529,0,0,18,0.9652716863344488,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,165.1443576277744,6553.306028737033
0,48214,2023-07-03T15:00,random,10.0,732.5083684921265,0.81903076171875,599.9468870114652,False,True,0.9507235891914468,1.0299994629777325,0,0,18,1.069437104607065,l(r:p1udt175lv-p1ulv493),198.5816451097132,6953.039929317128,True,0.9583525586476087,1.0299994751598578,0,0,18,0.9999891293128809,l(r:p1udt175lv-p1ulv493),185.47108927793138,6807.407913475953
0,48449,2023-07-13T10:00,peak,1.0,185.93796157836914,1.0,185.93796157836914,True,True,0.9822174028061219,1.0299995120393115,0,0,18,0.9370449380458854,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,151.0297152662439,6359.124067476446,True,0.9822174028061219,1.0299995120393115,0,0,18,0.9370449380458854,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,151.0297152662439,6359.124067476446
0,48449,2023-07-13T10:00,peak,3.0,557.8138847351074,1.0,557.8138847351074,True,True,0.9643916956651717,1.0299994796777283,0,0,18,0.9867736619473692,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,176.9889659454234,6756.587069328582,True,0.9643916956651717,1.0299994796777283,0,0,18,0.9867736619473692,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,176.9889659454234,6756.587069328582
0,48449,2023-07-13T10:00,peak,5.0,929.6898078918457,0.70465087890625,655.1067402411718,False,True,0.9455293397403721,1.0299994463098283,6,0,18,1.0646144069705048,l(r:p1udt175lv-p1ulv493),208.4537226098117,7160.100811877907,True,0.9595540806801474,1.0299994710287605,0,0,18,0.999999008650505,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,184.6828572031851,6861.780451271379
0,48449,2023-07-13T10:00,peak,10.0,1859.3796157836914,0.352294921875,655.0499964784831,False,True,0.8927917511839601,1.0299993580997038,21,0,18,1.5391347556341386,l(r:p1udm822-p1ulv579),314.88237602770494,8196.178302882163,True,0.9595570994398764,1.0299994710341853,0,0,18,0.9999906511899915,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,184.6779844271179,6861.714773785529
0,48450,2023-07-13T11:00,peak,1.0,197.65360134840012,1.0,197.65360134840012,True,True,0.982791192246519,1.0299995110370592,0,0,18,0.9355354282909343,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,151.6376077129746,6371.442647414305,True,0.982791192246519,1.0299995110370592,0,0,18,0.9355354282909343,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,151.6376077129746,6371.442647414305
0,48450,2023-07-13T11:00,peak,3.0,592.9608040452003,1.0,592.9608040452003,True,True,0.9662039007329172,1.029999476630732,0,0,18,0.9821855417990017,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,178.88605520948713,6793.624191975275,True,0.9662039007329172,1.029999476630732,0,0,18,0.9821855417990017,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,178.88605520948713,6793.624191975275
0,48450,2023-07-13T11:00,peak,5.0,988.2680067420006,0.72454833984375,716.0479436056085,False,True,0.9487277056981259,1.0299994411713196,6,0,18,1.1592893827515558,l(r:p1udm822-p1ulv579),211.68761887726754,7221.914219910128,True,0.9608555451451403,1.029999465686408,0,0,18,0.9999837743516233,l(r:p1udm822-p1ulv579),188.4976001240076,6926.535434245948
0,48450,2023-07-13T11:00,peak,10.0,1976.5360134840012,0.36224365234375,715.9876245134001,False,True,0.9003531987820134,1.029999347619392,21,0,18,1.7519998651510873,l(r:p1udm822-p1ulv579),321.0485188274839,8319.517378410592,True,0.9608582025066512,1.0299994656918305,0,0,18,0.9999485231079145,l(r:p1udm822-p1ulv579),188.4927284496675,6926.469754911764
0,49081,2023-08-08T18:00,peak,1.0,184.03811740875244,1.0,184.03811740875244,True,True,0.9815403650073073,1.0299995122170418,0,0,18,0.938338849619452,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,150.9074476437087,6357.113273829291,True,0.9815403650073073,1.0299995122170418,0,0,18,0.938338849619452,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,150.9074476437087,6357.113273829291
0,49081,2023-08-08T18:00,peak,3.0,552.1143522262573,1.0,552.1143522262573,True,True,0.9654425255948548,1.0299994801869545,0,0,18,0.9907184082354692,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,176.73254959819684,6750.6242020095115,True,0.9654425255948548,1.0299994801869545,0,0,18,0.9907184082354692,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,176.73254959819684,6750.6242020095115
0,49081,2023-08-08T18:00,peak,5.0,920.1905870437622,0.627197265625,577.1410200477112,False,True,0.9484418593216766,1.0299994471078482,3,0,18,1.187466297099547,l(r:p1udt175lv-p1ulv493),208.22434810839022,7150.369240543256,True,0.9643076384623378,1.0299994779516701,0,0,18,0.9999911408124659,l(r:p1udt175lv-p1ulv493),178.70284418038293,6777.836008554666
0,49081,2023-08-08T18:00,peak,10.0,1840.3811740875244,0.3135986328125,577.1410200477112,False,True,0.9011940992177104,1.029999359405044,21,0,18,1.9171551517038712,l(r:p1udm722-p1ulv1845),315.48409611090847,8177.768196637543,True,0.9643076384623378,1.0299994779516701,0,0,18,0.9999911408124659,l(r:p1udt175lv-p1ulv493),178.70284418038293,6777.836008554666
0,49289,2023-08-17T10:00,peak,1.0,186.71374398469925,1.0,186.71374398469925,True,True,0.9831750581178321,1.029999512007231,0,0,18,0.9360492796476216,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,150.77664652753455,6359.617989095884,True,0.9831750581178321,1.029999512007231,0,0,18,0.9360492796476216,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,150.77664652753455,6359.617989095884
0,49289,2023-08-17T10:00,peak,3.0,560.1412319540977,1.0,560.1412319540977,True,True,0.9705720054959285,1.0299994796414011,0,0,18,0.9836779927540229,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,175.71935671348666,6757.660945408711,True,0.9705720054959285,1.0299994796414011,0,0,18,0.9836779927540229,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,175.71935671348666,6757.660945408711
0,49289,2023-08-17T10:00,peak,5.0,933.5687199234962,0.735107421875,686.2732948461053,False,True,0.9574211304257435,1.0299994463844084,0,0,18,1.1329886983138477,l(r:p1udm822-p1ulv579),205.357605462462,7160.889702005047,True,0.9661887359622597,1.0299994684937863,0,0,18,0.9999988770659419,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,185.1999345873665,6893.461896875116
0,49289,2023-08-17T10:00,peak,10.0,1867.1374398469925,0.3675537109375,686.2732948461053,False,True,0.9218149959400548,1.0299993591381567,21,0,18,1.694760928553144,l(r:p1udm822-p1ulv579),302.32291494374635,8191.408907875314,True,0.9661887359622597,1.0299994684937863,0,0,18,0.9999988770659419,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,185.1999345873665,6893.461896875116
0,49408,2023-08-22T09:00,peak,1.0,197.64600601792336,1.0,197.64600601792336,True,True,0.984473040806976,1.0299995111228695,0,0,18,0.9340177169932012,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,151.03790673182715,6370.838763085771,True,0.984473040806976,1.0299995111228695,0,0,18,0.9340177169932012,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,151.03790673182715,6370.838763085771
0,49408,2023-08-22T09:00,peak,3.0,592.9380180537701,0.93878173828125,556.6393832815575,False,True,0.9714746520056012,1.0299994769789873,0,0,18,1.0271128559821208,l(r:p1udm822-p1ulv579),176.38873438777736,6791.127788454378,True,0.9726853522106622,1.029999480135258,0,0,18,0.9999991150771624,l(r:p1udm822-p1ulv579),173.88766311255134,6752.517677348879
0,49408,2023-08-22T09:00,peak,5.0,988.2300300896168,0.563232421875,556.603193216979,False,True,0.9579450280131998,1.0299994419265281,0,0,18,1.3256343172563652,l(r:p1udm822-p1ulv579),206.2398286726742,7216.4326869108245,True,0.9726866039973842,1.029999480138577,0,0,18,0.9999714744246487,l(r:p1udm822-p1ulv579),173.8850814634312,6752.477127880448
0,49408,2023-08-22T09:00,peak,10.0,1976.4600601792336,0.2816162109375,556.603193216979,False,True,0.9214722324420461,1.0299993501928877,15,0,18,2.094969819348597,l(r:p1udm822-p1ulv579),302.36342430543993,8300.777174240704,True,0.9726866039973842,1.029999480138577,0,0,18,0.9999714744246487,l(r:p1udm822-p1ulv579),173.8850814634312,6752.477127880448
0,49409,2023-08-22T10:00,peak,1.0,219.909832239151,1.0,219.909832239151,True,True,0.9841160511873425,1.0299995092893162,0,0,18,0.9369191820267058,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,152.0123853571383,6394.02236885758,True,0.9841160511873425,1.0299995092893162,0,0,18,0.9369191820267058,recloser_disswitch(r:p1udt228-p1udt62)p1u_12237,152.0123853571383,6394.02236885758
0,49409,2023-08-22T10:00,peak,3.0,659.729496717453,0.97698974609375,644.5489534885419,False,True,0.9734916224695557,1.029999471400351,0,0,18,1.0097395839311607,l(r:p1udm822-p1ulv579),179.63469980815762,6861.147751208508,True,0.9738605176298758,1.0299994727058952,0,0,18,0.99997862007358,l(r:p1udm822-p1ulv579),178.61270189310298,6845.151786096253
0,49409,2023-08-22T10:00,peak,5.0,1099.549161195755,0.586181640625,644.5355312575703,False,True,0.9624816092588906,1.0299994325413981,0,0,18,1.296670105165676,l(r:p1udm822-p1ulv579),212.17074363030704,7333.389130633346,True,0.9738608062826934,1.0299994727068853,0,0,18,0.9999705856739481,l(r:p1udm822-p1ulv579),178.61190827617312,6845.1395725082475
