scenario_id,group,first_hour,policy,smartds_mapping_index,true_road_persistence,true_spatial_spread,true_power_persistence,true_pr_coupling,true_pc_coupling,true_comm_persistence,true_rc_coupling,true_cr_coupling,true_cp_coupling,cost,mobility_delay,unserved_energy,comm_loss,feeder_margin_exceedance,power_service_loss,peak_risk,served_mobility,total_mobility,requested_restoration,executed_restoration,requested_charge_capacity,executed_charge_capacity,smartds_curtailed_energy_kwh,smartds_raw_infeasible_hours,smartds_projected_infeasible_hours,min_voltage_pu,voltage_violation_pu_hours,voltage_violating_bus_hours,thermal_overload_pu_hours,thermal_overloaded_branch_hours,losses_mwh,service_continuity,mean_control_action_fraction,mean_smartds_projection_fraction,crew_job_count,crew_jobs_dispatched,crew_jobs_completed,crew_completion_fraction,crew_mean_completion_h,crew_total_travel_h,crew_completion_events,crew_routes,crew_route_source_policy,route_score,latency_ms,precision_losses_mwh_tol8,precision_min_voltage_pu_tol8,precision_infeasible_hours_tol8,precision_losses_mwh_tol10,precision_min_voltage_pu_tol10,precision_infeasible_hours_tol10
2435,ood,44984,forecast_matched,15,0.6383258007847554,0.19259596683910057,0.782894386053312,0.008061815079213733,0.41441450923005435,0.405447909545773,0.050519194864632744,0.06083709127758129,0.04118454266058302,720.7581634521484,2.2375010303221643e-05,4.777511119842529,188.42339515686035,0.0,0.00012567693192977458,22.529102325439453,1.9999775886535645,2.0,36.0,24.0,110.89925956726074,85.64299964904785,0.0,0,0,0.9892922508487213,0.0,0,0.0,0,0.8397153817263805,0.9999887943267822,0.9246250788370768,1.0,36,28,24,0.6666666666666666,2.826190476190477,3.433333333333333,B042@0.367;B043@0.367;B046@0.633;B049@0.633;B038@0.833;B032@0.867;B019@0.983;B012@1.050;B020@1.233;B026@1.350;B047@1.567;B048@1.700;B006@1.900;B044@2.317;B039@2.333;B031@2.533;B011@2.817;B021@3.233;B045@3.350;B022@3.650;B025@4.050;B005@4.617;B037@4.633;B036@5.467;B040@6.033;B041@6.483;B010@6.633;B001@7.500,v0:B042@0.367|B046@0.633|B019@0.983|B047@1.567|B039@2.333|B045@3.350|B005@4.617|B010@6.633;v1:B043@0.367|B049@0.633|B012@1.050|B048@1.700|B031@2.533|B022@3.650|B036@5.467|B001@7.500;v2:B038@0.833|B020@1.233|B006@1.900|B011@2.817|B025@4.050|B040@6.033;v3:B032@0.867|B026@1.350|B044@2.317|B021@3.233|B037@4.633|B041@6.483,pc_rollout,910.3948516845703,50.74513331055641,0.8397141514125402,0.9892922272020559,0,0.8397141641375898,0.9892922271243376,0
2435,ood,44984,pc_rollout,15,0.6383258007847554,0.19259596683910057,0.782894386053312,0.008061815079213733,0.41441450923005435,0.405447909545773,0.050519194864632744,0.06083709127758129,0.04118454266058302,712.3797988891602,1.1187505151610821e-05,4.778233528137207,186.4294090270996,0.0,6.282909453148022e-05,22.529102325439453,1.9999887943267822,2.0,36.0,25.0,110.89925956726074,85.8828992843628,0.0,0,0,0.9892922770558965,0.0,0,0.0,0,0.8397141026337046,0.9999943971633911,0.9246110022068024,1.0,36,28,25,0.6944444444444444,2.67202380952381,2.7,B019@0.250;B012@0.317;B026@0.483;B020@0.567;B046@0.600;B032@0.867;B042@0.867;B043@0.967;B049@0.983;B006@1.383;B047@1.400;B048@1.500;B039@1.733;B038@2.150;B044@2.150;B031@2.333;B011@2.650;B021@3.050;B045@3.167;B022@3.450;B025@3.883;B005@4.433;B037@4.450;B036@5.267;B040@5.867;B041@6.300;B010@6.450;B001@7.300,v0:B026@0.483|B043@0.967|B039@1.733|B011@2.650|B025@3.883|B040@5.867;v1:B032@0.867|B006@1.383|B044@2.150|B045@3.167|B005@4.433|B010@6.450;v2:B019@0.250|B046@0.600|B042@0.867|B047@1.400|B038@2.150|B021@3.050|B037@4.450|B041@6.300;v3:B012@0.317|B020@0.567|B049@0.983|B048@1.500|B031@2.333|B022@3.450|B036@5.267|B001@7.300,greedy,678.1528511047363,47.12070004704098,0.8397141089344137,0.9892922536324714,0,0.8397141009174101,0.9892922535554883,0
2436,nominal,50526,forecast_matched,16,0.6396294102426128,0.17849235503079627,0.753852188450144,0.024585360010915262,0.22757183767112962,0.6174557367391793,0.020291348645993548,0.09332990031979192,0.04688265999861156,96.06359338760376,0.0,36.94753336906433,0.0,0.0,1.2138610976819564e-05,14.060131072998047,1.0,1.0,21.0,19.0,110.89925765991211,110.89925765991211,0.0,0,0,0.9888609718354187,0.0,0,0.0,0,0.8417349496413076,1.0,1.0,1.0,21,21,19,0.9047619047619048,2.064285714285714,2.1333333333333333,B019@0.250;B031@0.250;B041@0.517;B007@0.567;B032@0.617;B033@0.867;B035@0.883;B042@0.917;B044@1.133;B004@1.217;B026@1.233;B025@1.400;B039@1.650;B009@1.850;B043@2.050;B008@2.317;B045@2.417;B005@3.050;B049@4.067;B006@6.667;B034@9.433,v0:B032@0.617|B033@0.867|B044@1.133|B039@1.650|B045@2.417|B034@9.433;v1:B026@1.233|B009@1.850|B005@3.050;v2:B019@0.250|B041@0.517|B035@0.883|B004@1.217|B043@2.050|B049@4.067;v3:B031@0.250|B007@0.567|B042@0.917|B025@1.400|B008@2.317|B006@6.667,forecast_matched,0.0004905605455860496,59.96406660415232,0.8417352772993397,0.9888607491716715,0,0.8417352823573273,0.988860748660434,0
2436,nominal,50526,pc_rollout,16,0.6396294102426128,0.17849235503079627,0.753852188450144,0.024585360010915262,0.22757183767112962,0.6174557367391793,0.020291348645993548,0.09332990031979192,0.04688265999861156,96.04769372940063,0.0,36.94141721725464,0.0,0.0,1.2130161826107155e-05,14.060131072998047,1.0,1.0,21.0,19.0,110.89925575256348,110.89925575256348,0.0,0,0,0.9888605654007717,0.0,0,0.0,0,0.8417356263804796,1.0,1.0,1.0,21,21,19,0.9047619047619048,2.1714285714285713,2.1666666666666665,B042@0.367;B032@0.617;B033@0.617;B043@0.867;B035@0.883;B044@0.883;B004@1.200;B007@1.233;B026@1.233;B019@1.250;B025@1.483;B031@1.500;B041@1.567;B039@1.800;B009@2.100;B008@2.317;B045@2.433;B005@2.817;B049@4.317;B006@6.667;B034@9.450,v0:B042@0.367|B033@0.617|B035@0.883|B007@1.233|B041@1.567|B045@2.433|B034@9.450;v1:B032@0.617|B044@0.883|B019@1.250|B031@1.500|B008@2.317|B006@6.667;v2:B043@0.867|B004@1.200|B039@1.800|B005@2.817;v3:B026@1.233|B025@1.483|B009@2.100|B049@4.317,pc_rollout,0.0005398543848968984,49.728599920247994,0.8417356356756195,0.9888603419880793,0,0.8417356508537259,0.9888603414752186,0
2437,single_domain,47674,forecast_matched,17,0.9083988223889881,0.27087342048850943,0.775697110609211,0.002998203728413078,0.4076903759110918,0.7180212197190001,0.004992284196602377,0.11631368022597868,0.02580349479256829,174.21412119221642,1.3437430262565613,64.39888906478882,2.554646134376526,0.0,0.00016346077234175027,32.7685546875,14.656256675720215,16.0,28.0,22.0,110.89925765991211,110.89925765991211,0.0,0,0,0.9892496281138382,0.0,0,0.0,0,0.8405589096521573,0.9160160422325134,1.0,1.0,28,28,22,0.7857142857142857,3.4750000000000005,2.7,B041@0.267;B038@0.333;B019@0.500;B021@0.567;B036@0.583;B037@0.833;B048@0.833;B009@0.917;B001@0.983;B035@1.100;B031@1.417;B025@1.533;B039@1.750;B003@1.867;B008@2.233;B049@2.750;B022@2.817;B007@3.450;B040@3.833;B026@4.483;B010@4.900;B011@5.550;B034@6.500;B047@7.450;B045@7.933;B012@9.050;B020@10.417;B046@12.450,v0:B041@0.267|B021@0.567|B001@0.983|B039@1.750|B049@2.750|B026@4.483|B047@7.450|B046@12.450;v1:B038@0.333|B036@0.583|B037@0.833|B035@1.100|B003@1.867|B007@3.450|B011@5.550|B012@9.050;v2:B019@0.500|B048@0.833|B031@1.417|B008@2.233|B040@3.833|B034@6.500|B020@10.417;v3:B009@0.917|B025@1.533|B022@2.817|B010@4.900|B045@7.933,forecast_matched,0.008348414849024266,45.41194989966849,0.8405590264910656,0.9892494857060403,0,0.8405590446657003,0.9892494852014507,0
2437,single_domain,47674,pc_rollout,17,0.9083988223889881,0.27087342048850943,0.775697110609211,0.002998203728413078,0.4076903759110918,0.7180212197190001,0.004992284196602377,0.11631368022597868,0.02580349479256829,174.21412119221642,1.3437430262565613,64.39888906478882,2.554646134376526,0.0,0.00016346077234175027,32.7685546875,14.656256675720215,16.0,28.0,22.0,110.89925765991211,110.89925765991211,0.0,0,0,0.9892496281138382,0.0,0,0.0,0,0.8405589390607406,0.9160160422325134,1.0,1.0,28,28,22,0.7857142857142857,3.4750000000000005,2.7,B041@0.267;B038@0.333;B019@0.500;B021@0.567;B036@0.583;B037@0.833;B048@0.833;B009@0.917;B001@0.983;B035@1.100;B031@1.417;B025@1.533;B039@1.750;B003@1.867;B008@2.233;B049@2.750;B022@2.817;B007@3.450;B040@3.833;B026@4.483;B010@4.900;B011@5.550;B034@6.500;B047@7.450;B045@7.933;B012@9.050;B020@10.417;B046@12.450,v0:B041@0.267|B021@0.567|B001@0.983|B039@1.750|B049@2.750|B026@4.483|B047@7.450|B046@12.450;v1:B038@0.333|B036@0.583|B037@0.833|B035@1.100|B003@1.867|B007@3.450|B011@5.550|B012@9.050;v2:B019@0.500|B048@0.833|B031@1.417|B008@2.233|B040@3.833|B034@6.500|B020@10.417;v3:B009@0.917|B025@1.533|B022@2.817|B010@4.900|B045@7.933,forecast_matched,0.008924148816731758,63.3651833049953,0.8405590265238246,0.9892494857060403,0,0.8405590446009316,0.9892494852014507,0
2438,cascade,48337,forecast_matched,18,0.6934658511649076,0.32925886860316766,0.7737473262628314,0.01686466515644763,0.19236154402840522,0.6463710388491681,0.018832535950473368,0.07284100751107708,0.07781181535203359,903.7967014312744,3.020734876394272,233.46989917755127,72.33183288574219,0.0,36.96760129928589,66.86628723144531,10.979265093803406,14.0,35.0,28.0,110.89925575256348,104.61080551147461,0.0,0,0,0.9891191425732584,0.0,0,0.0,0,0.8412721905539444,0.7842332209859576,0.9814726809660593,1.0,35,32,28,0.8,3.447916666666667,2.4166666666666665,B040@0.317;B009@0.717;B025@1.083;B003@1.100;B026@1.333;B005@1.350;B034@1.367;B033@1.617;B035@1.633;B041@1.767;B038@1.800;B043@1.867;B048@1.900;B049@2.067;B032@2.367;B046@2.367;B042@2.433;B036@2.833;B044@3.133;B008@3.200;B019@3.300;B011@3.733;B021@4.050;B037@4.150;B001@4.400;B045@5.150;B020@5.550;B039@5.917;B012@6.317;B006@7.667;B007@9.900;B010@13.950,v0:B003@1.100|B005@1.350|B033@1.617|B043@1.867|B032@2.367|B044@3.133|B037@4.150|B039@5.917|B010@13.950;v1:B034@1.367|B035@1.633|B048@1.900|B042@2.433|B019@3.300|B001@4.400|B012@6.317;v2:B041@1.767|B046@2.367|B008@3.200|B021@4.050|B020@5.550|B007@9.900;v3:B040@0.317|B009@0.717|B025@1.083|B026@1.333|B038@1.800|B049@2.067|B036@2.833|B011@3.733|B045@5.150|B006@7.667,forecast_matched,161.71410655975342,46.29176668822765,0.8412706735550304,0.9891189759612165,0,0.8412706314163215,0.9891189755813147,0
2438,cascade,48337,pc_rollout,18,0.6934658511649076,0.32925886860316766,0.7737473262628314,0.01686466515644763,0.19236154402840522,0.6463710388491681,0.018832535950473368,0.07284100751107708,0.07781181535203359,927.8428153991699,3.020734876394272,234.49715781211853,78.01760578155518,0.0,37.47513002157211,66.64415740966797,10.979265093803406,14.0,35.0,27.0,110.89925765991211,103.6991195678711,0.0,0,0,0.9891791526905476,0.0,0,0.0,0,0.8412267198426339,0.7842332209859576,0.9791066944599152,1.0,35,32,27,0.7714285714285715,3.174479166666667,2.933333333333333,B040@0.317;B033@0.367;B035@0.367;B043@0.617;B005@0.633;B009@0.717;B049@0.883;B038@0.900;B025@1.083;B048@1.150;B026@1.333;B034@1.367;B032@1.400;B046@1.650;B042@1.883;B036@2.167;B008@2.250;B044@2.417;B019@2.750;B011@3.067;B021@3.100;B003@3.433;B037@3.833;B001@4.233;B045@4.517;B020@5.100;B039@5.600;B041@6.100;B012@6.433;B006@7.767;B007@9.950;B010@14.200,v0:B033@0.367|B043@0.617|B049@0.883|B032@1.400|B036@2.167|B011@3.067|B001@4.233|B041@6.100|B010@14.200;v1:B035@0.367|B005@0.633|B038@0.900|B048@1.150|B046@1.650|B044@2.417|B003@3.433|B020@5.100|B006@7.767;v2:B034@1.367|B042@1.883|B019@2.750|B037@3.833|B039@5.600|B007@9.950;v3:B040@0.317|B009@0.717|B025@1.083|B026@1.333|B008@2.250|B021@3.100|B045@4.517|B012@6.433,pc_rollout,134.16748762130737,61.69278329859177,0.8412267137040997,0.9891790691625076,0,0.8412267251128105,0.989179069008699,0
2439,ood,44533,forecast_matched,19,0.7614379898109496,0.22124517462599955,0.7756741432901922,0.024919129182984043,0.19482093896935712,0.6143094212509412,0.018529098387762878,0.04688713705463739,0.03171452589813813,2057.3136291503906,27.485383987426758,365.6869201660156,283.904052734375,0.0,82.21968078613281,87.08518981933594,27.247629523277283,54.0,33.0,24.0,110.89925765991211,90.24675941467285,0.0,0,0,0.9888506843330699,0.0,0,0.0,0,0.8406553202483587,0.5045857319125423,0.9306942323843638,1.0,33,27,24,0.7272727272727273,2.95,1.9166666666666667,B020@0.317;B040@0.317;B037@0.333;B047@0.583;B010@0.717;B025@0.733;B035@0.733;B039@0.850;B044@0.983;B043@1.250;B001@1.367;B007@1.400;B031@1.600;B003@2.267;B006@2.417;B008@2.650;B041@2.867;B032@3.533;B038@3.683;B046@3.983;B036@4.467;B005@5.300;B049@5.450;B019@5.833;B042@6.483;B048@9.067;B045@10.467,v0:B025@0.733|B007@1.400|B008@2.650|B046@3.983|B019@5.833;v1:B020@0.317|B010@0.717|B044@0.983|B031@1.600|B041@2.867|B036@4.467|B042@6.483;v2:B040@0.317|B035@0.733|B043@1.250|B003@2.267|B032@3.533|B005@5.300|B048@9.067;v3:B037@0.333|B047@0.583|B039@0.850|B001@1.367|B006@2.417|B038@3.683|B049@5.450|B045@10.467,forecast_matched,924.7435760498047,59.14074997417629,0.8406566339348884,0.988850545176289,0,0.8406566011724895,0.988850544818402,0
2439,ood,44533,pc_rollout,19,0.7614379898109496,0.22124517462599955,0.7756741432901922,0.024919129182984043,0.19482093896935712,0.6143094212509412,0.018529098387762878,0.04688713705463739,0.03171452589813813,2057.3136291503906,27.485383987426758,365.6869201660156,283.904052734375,0.0,82.21968078613281,87.08518981933594,27.247629523277283,54.0,33.0,24.0,110.89925765991211,90.24675941467285,0.0,0,0,0.9888506843330699,0.0,0,0.0,0,0.8406566124069765,0.5045857319125423,0.9306942323843638,1.0,33,27,24,0.7272727272727273,2.95,1.9166666666666667,B020@0.317;B040@0.317;B037@0.333;B047@0.583;B010@0.717;B025@0.733;B035@0.733;B039@0.850;B044@0.983;B043@1.250;B001@1.367;B007@1.400;B031@1.600;B003@2.267;B006@2.417;B008@2.650;B041@2.867;B032@3.533;B038@3.683;B046@3.983;B036@4.467;B005@5.300;B049@5.450;B019@5.833;B042@6.483;B048@9.067;B045@10.467,v0:B025@0.733|B007@1.400|B008@2.650|B046@3.983|B019@5.833;v1:B020@0.317|B010@0.717|B044@0.983|B031@1.600|B041@2.867|B036@4.467|B042@6.483;v2:B040@0.317|B035@0.733|B043@1.250|B003@2.267|B032@3.533|B005@5.300|B048@9.067;v3:B037@0.333|B047@0.583|B039@0.850|B001@1.367|B006@2.417|B038@3.683|B049@5.450|B045@10.467,forecast_matched,693.4834976196289,63.93748343301316,0.8406566458984609,0.988850545176289,0,0.8406566201292323,0.988850544818402,0
2440,nominal,45933,forecast_matched,0,0.8453473974857592,0.2846974756193652,0.7574956135456422,0.01910810594377349,0.4006763873258377,0.5745952381758097,0.029759465975804797,0.119664419164878,0.04455899425959222,656.5076522827148,2.0815986543893814,248.2796230316162,4.243458926677704,0.0,0.0003483003019937314,33.79902648925781,37.91840171813965,40.0,24.0,22.0,110.89925956726074,110.89925956726074,0.0,0,0,0.9890639832426489,0.0,0,0.0,0,0.8425503605807796,0.9479600429534912,1.0,1.0,24,24,22,0.9166666666666666,2.3243055555555556,2.2,B011@0.317;B012@0.317;B021@0.567;B040@0.567;B003@0.600;B041@0.767;B034@0.867;B037@0.967;B044@0.983;B025@1.267;B026@1.333;B010@1.483;B008@1.583;B007@2.183;B038@2.250;B048@2.300;B009@2.700;B019@3.500;B046@3.500;B036@3.800;B020@4.350;B031@5.750;B005@6.267;B006@7.567,v0:B003@0.600|B034@0.867|B026@1.333|B048@2.300|B036@3.800|B006@7.567;v1:B041@0.767|B025@1.267|B007@2.183|B019@3.500|B031@5.750;v2:B011@0.317|B021@0.567|B037@0.967|B010@1.483|B038@2.250|B046@3.500|B005@6.267;v3:B012@0.317|B040@0.567|B044@0.983|B008@1.583|B009@2.700|B020@4.350,forecast_matched,1.0424455404281616,44.848700131600104,0.8425527071034518,0.9890636923331411,0,0.8425527446060893,0.9890636923043783,0
2440,nominal,45933,pc_rollout,0,0.8453473974857592,0.2846974756193652,0.7574956135456422,0.01910810594377349,0.4006763873258377,0.5745952381758097,0.029759465975804797,0.119664419164878,0.04455899425959222,656.5076522827148,2.0815986543893814,248.2796230316162,4.243458926677704,0.0,0.0003483003019937314,33.79902648925781,37.91840171813965,40.0,24.0,22.0,110.89925956726074,110.89925956726074,0.0,0,0,0.9890639832426489,0.0,0,0.0,0,0.8425526674179201,0.9479600429534912,1.0,1.0,24,24,22,0.9166666666666666,2.3243055555555556,2.2,B011@0.317;B012@0.317;B021@0.567;B040@0.567;B003@0.600;B041@0.767;B034@0.867;B037@0.967;B044@0.983;B025@1.267;B026@1.333;B010@1.483;B008@1.583;B007@2.183;B038@2.250;B048@2.300;B009@2.700;B019@3.500;B046@3.500;B036@3.800;B020@4.350;B031@5.750;B005@6.267;B006@7.567,v0:B003@0.600|B034@0.867|B026@1.333|B048@2.300|B036@3.800|B006@7.567;v1:B041@0.767|B025@1.267|B007@2.183|B019@3.500|B031@5.750;v2:B011@0.317|B021@0.567|B037@0.967|B010@1.483|B038@2.250|B046@3.500|B005@6.267;v3:B012@0.317|B040@0.567|B044@0.983|B008@1.583|B009@2.700|B020@4.350,forecast_matched,1.0431886074948125,67.77343324696024,0.8425527017863608,0.9890636923331411,0,0.8425527325602646,0.9890636923043783,0
2441,single_domain,44545,forecast_matched,1,0.9026597684163086,0.3485617059439872,0.756475130223257,0.01014751050627555,0.4598800600069672,0.38375292501230834,0.021810421203032417,0.042542657864226445,0.012050297407920834,510.7185344696045,0.763830229640007,194.2598934173584,2.3524736166000366,0.0,0.18510072026401758,64.57176208496094,19.236169576644897,20.0,36.0,28.0,110.89926338195801,110.87478446960449,0.0,0,0,0.9886587072006598,0.0,0,0.0,0,0.842255775752202,0.9618084788322449,0.999862531820933,1.0,36,36,28,0.7777777777777778,4.273148148148148,3.566666666666667,B021@1.067;B022@1.117;B011@1.317;B044@1.433;B013@1.567;B018@1.567;B005@1.700;B040@1.817;B008@1.917;B032@1.967;B034@2.117;B009@2.217;B045@2.233;B010@2.500;B004@2.700;B012@2.867;B014@2.900;B017@3.150;B033@3.533;B015@3.617;B016@3.650;B007@4.000;B035@4.300;B001@4.533;B041@4.717;B049@5.100;B026@5.533;B039@5.800;B020@6.017;B029@6.533;B003@7.250;B042@7.567;B006@8.433;B000@10.317;B025@11.217;B043@15.567,v0:B021@1.067|B011@1.317|B013@1.567|B040@1.817|B009@2.217|B012@2.867|B015@3.617|B001@4.533|B039@5.800|B042@7.567|B043@15.567;v1:B022@1.117|B044@1.433|B005@1.700|B032@1.967|B045@2.233|B014@2.900|B016@3.650|B041@4.717|B020@6.017|B006@8.433;v2:B018@1.567|B008@1.917|B010@2.500|B017@3.150|B007@4.000|B049@5.100|B029@6.533|B000@10.317;v3:B034@2.117|B004@2.700|B033@3.533|B035@4.300|B026@5.533|B003@7.250|B025@11.217,forecast_matched,0.0,51.010699942708015,0.842254772788722,0.9886586353000865,0,0.8422547561454707,0.9886586352564058,0
2441,single_domain,44545,pc_rollout,1,0.9026597684163086,0.3485617059439872,0.756475130223257,0.01014751050627555,0.4598800600069672,0.38375292501230834,0.021810421203032417,0.042542657864226445,0.012050297407920834,510.62361907958984,0.736335501074791,194.3032512664795,2.3174352645874023,0.0,0.11095855943858624,64.57176208496094,19.263664484024048,20.0,36.0,29.0,110.89925956726074,110.87478065490723,0.0,0,0,0.9886634278516427,0.0,0,0.0,0,0.8422530163395958,0.9631832242012024,0.999862531820933,1.0,36,36,29,0.8055555555555556,4.167129629629629,3.4166666666666665,B021@1.067;B022@1.117;B026@1.233;B011@1.317;B044@1.433;B013@1.567;B009@1.600;B005@1.700;B040@1.817;B008@1.967;B032@1.967;B034@2.117;B045@2.233;B012@2.317;B010@2.550;B004@2.700;B014@2.817;B017@2.900;B033@3.333;B035@3.533;B015@3.567;B016@3.650;B001@4.133;B007@4.383;B041@4.633;B049@4.817;B039@5.400;B020@5.733;B029@5.967;B003@6.333;B018@7.067;B042@7.667;B006@8.400;B000@10.267;B025@11.050;B043@15.667,v0:B021@1.067|B011@1.317|B013@1.567|B040@1.817|B012@2.317|B014@2.817|B015@3.567|B041@4.633|B029@5.967|B006@8.400;v1:B022@1.117|B044@1.433|B005@1.700|B032@1.967|B045@2.233|B017@2.900|B016@3.650|B049@4.817|B003@6.333|B000@10.267;v2:B026@1.233|B009@1.600|B008@1.967|B010@2.550|B033@3.333|B001@4.133|B039@5.400|B018@7.067|B025@11.050;v3:B034@2.117|B004@2.700|B035@3.533|B007@4.383|B020@5.733|B042@7.667|B043@15.667,greedy,0.13262959429994226,50.65518353755275,0.8422530603950669,0.9886633553245671,0,0.8422530529961125,0.9886633552772068,0
2442,cascade,49437,forecast_matched,2,0.7331474270956746,0.33981857678994737,0.7855967160581906,0.01382102491167001,0.535447385915649,0.791910954266041,0.031070630897697366,0.09447089083118437,0.05023868292113346,1694.1300201416016,14.614012360572815,457.7565326690674,127.88289833068848,0.0,25.37765669822693,54.57642364501953,55.385987758636475,70.0,33.0,26.0,110.89925384521484,100.65835571289062,0.0,0,0,0.988969018811379,0.0,0,0.0,0,0.8419048030771139,0.7912283965519497,0.9600208302338918,1.0,33,30,26,0.7878787878787878,3.008888888888889,2.7,B022@0.367;B035@0.617;B004@0.667;B038@0.683;B045@0.867;B048@0.933;B003@1.000;B005@1.133;B006@1.200;B043@1.267;B041@1.500;B034@1.617;B040@1.617;B025@1.750;B037@2.100;B033@2.383;B046@2.517;B042@2.733;B010@3.117;B039@3.400;B049@3.533;B001@3.783;B007@4.200;B009@4.867;B032@5.050;B044@5.567;B031@6.017;B020@6.767;B047@8.583;B019@10.433,v0:B022@0.367|B038@0.683|B048@0.933|B006@1.200|B040@1.617|B046@2.517|B049@3.533|B032@5.050|B047@8.583;v1:B035@0.617|B045@0.867|B005@1.133|B041@1.500|B037@2.100|B010@3.117|B007@4.200|B031@6.017;v2:B004@0.667|B003@1.000|B043@1.267|B025@1.750|B042@2.733|B001@3.783|B044@5.567|B019@10.433;v3:B034@1.617|B033@2.383|B039@3.400|B009@4.867|B020@6.767,static,248.93268394470215,36.36140003800392,0.8419060514870988,0.9889687631637973,0,0.8419060663386844,0.9889687631390146,0
2442,cascade,49437,pc_rollout,2,0.7331474270956746,0.33981857678994737,0.7855967160581906,0.01382102491167001,0.535447385915649,0.791910954266041,0.031070630897697366,0.09447089083118437,0.05023868292113346,1694.1300201416016,14.614012360572815,457.7565326690674,127.88289833068848,0.0,25.37765669822693,54.57642364501953,55.385987758636475,70.0,33.0,26.0,110.89925384521484,100.65835571289062,0.0,0,0,0.988969018811379,0.0,0,0.0,0,0.8419060494518835,0.7912283965519497,0.9600208302338918,1.0,33,30,26,0.7878787878787878,3.008888888888889,2.7,B022@0.367;B035@0.617;B004@0.667;B038@0.683;B045@0.867;B048@0.933;B003@1.000;B005@1.133;B006@1.200;B043@1.267;B041@1.500;B034@1.617;B040@1.617;B025@1.750;B037@2.100;B033@2.383;B046@2.517;B042@2.733;B010@3.117;B039@3.400;B049@3.533;B001@3.783;B007@4.200;B009@4.867;B032@5.050;B044@5.567;B031@6.017;B020@6.767;B047@8.583;B019@10.433,v0:B022@0.367|B038@0.683|B048@0.933|B006@1.200|B040@1.617|B046@2.517|B049@3.533|B032@5.050|B047@8.583;v1:B035@0.617|B045@0.867|B005@1.133|B041@1.500|B037@2.100|B010@3.117|B007@4.200|B031@6.017;v2:B004@0.667|B003@1.000|B043@1.267|B025@1.750|B042@2.733|B001@3.783|B044@5.567|B019@10.433;v3:B034@1.617|B033@2.383|B039@3.400|B009@4.867|B020@6.767,static,170.362868309021,61.0235498752445,0.8419060288447247,0.9889687631637973,0,0.841906065681149,0.9889687631390146,0
2443,ood,46671,forecast_matched,3,0.7320293860703346,0.24531149724624618,0.7662130477641744,0.00616872042545534,0.49757987475212717,0.3539659575979632,0.02189191075637762,0.009976797061422592,0.021533968731497027,1816.4810485839844,17.218342415988445,364.5153007507324,222.79400253295898,0.0,54.972378730773926,62.92018127441406,36.94996452331543,54.0,36.0,27.0,110.89925956726074,97.43017959594727,0.0,0,0,0.9890354806648108,0.0,0,0.0,0,0.8415145147926034,0.6842586022836191,0.9347173869609833,1.0,36,33,27,0.75,3.945959595959596,3.4,B037@0.583;B036@0.833;B004@0.917;B048@1.083;B025@1.233;B006@1.250;B010@1.350;B042@1.517;B019@1.700;B017@1.717;B031@1.883;B021@1.967;B007@2.267;B018@2.450;B046@2.617;B045@2.867;B049@3.117;B038@3.367;B034@3.633;B044@3.883;B047@4.117;B023@4.583;B009@4.850;B032@5.150;B001@5.350;B016@5.617;B008@5.967;B005@6.417;B039@6.617;B043@7.550;B026@8.883;B022@10.250;B035@14.633,v0:B037@0.583|B036@0.833|B048@1.083|B010@1.350|B019@1.700|B007@2.267|B045@2.867|B034@3.633|B023@4.583|B016@5.617|B043@7.550;v1:B004@0.917|B006@1.250|B042@1.517|B031@1.883|B018@2.450|B049@3.117|B044@3.883|B009@4.850|B008@5.967|B026@8.883;v2:B025@1.233|B017@1.717|B021@1.967|B046@2.617|B038@3.367|B047@4.117|B032@5.150|B005@6.417|B022@10.250;v3:B001@5.350|B039@6.617|B035@14.633,greedy,933.2981414794922,60.739916594078146,0.8415134055549959,0.989035321644655,0,0.8415134078926063,0.9890353214429105,0
