policy,group,n,cost_mean,cost_ci95,mobility_delay_mean,mobility_delay_ci95,unserved_energy_mean,unserved_energy_ci95,comm_loss_mean,comm_loss_ci95,feeder_margin_exceedance_mean,feeder_margin_exceedance_ci95,power_service_loss_mean,power_service_loss_ci95,peak_risk_mean,peak_risk_ci95,service_continuity_mean,service_continuity_ci95,min_voltage_pu_mean,min_voltage_pu_ci95,voltage_violation_pu_hours_mean,voltage_violation_pu_hours_ci95,voltage_violating_bus_hours_mean,voltage_violating_bus_hours_ci95,thermal_overload_pu_hours_mean,thermal_overload_pu_hours_ci95,thermal_overloaded_branch_hours_mean,thermal_overloaded_branch_hours_ci95,losses_mwh_mean,losses_mwh_ci95,latency_ms_mean,latency_ms_ci95,mean_control_action_fraction_mean,mean_control_action_fraction_ci95,requested_restoration_mean,requested_restoration_ci95,executed_restoration_mean,executed_restoration_ci95,requested_charge_capacity_mean,requested_charge_capacity_ci95,executed_charge_capacity_mean,executed_charge_capacity_ci95,mean_smartds_projection_fraction_mean,mean_smartds_projection_fraction_ci95,smartds_curtailed_energy_kwh_mean,smartds_curtailed_energy_kwh_ci95,smartds_raw_infeasible_hours_mean,smartds_raw_infeasible_hours_ci95,smartds_projected_infeasible_hours_mean,smartds_projected_infeasible_hours_ci95,crew_job_count_mean,crew_job_count_ci95,crew_jobs_dispatched_mean,crew_jobs_dispatched_ci95,crew_jobs_completed_mean,crew_jobs_completed_ci95,crew_completion_fraction_mean,crew_completion_fraction_ci95,crew_mean_completion_h_mean,crew_mean_completion_h_ci95,crew_total_travel_h_mean,crew_total_travel_h_ci95
oracle,ood,256,1603.6855246345513,90.14172971262394,9.73982345204002,1.186726605530551,272.48749191249954,26.78051055811149,236.26882300758734,7.986049946545517,0.0,0.0,59.11738156304991,6.159316349352564,66.82693900167942,3.26594695956355,0.6702570828754428,0.03197785363977986,0.9889903426846449,3.0051118017613132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8428915048588717,0.00019107630480201383,6.930383592589351,0.21159050192974596,0.9554633984031776,0.001826770433686905,35.796875,0.09985521841450172,26.2734375,0.2579706511357958,176.6025008186698,4.1958673272038995e-07,155.66924937814474,1.106663645267531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.796875,0.09985521841450172,31.3359375,0.21494684758935856,26.2734375,0.2579706511357958,0.7341763963802774,0.0072196448888768635,3.3377373629993037,0.07357949763564306,3.292122395833333,0.07740696891995373
oracle,single_domain,256,591.9010796063147,67.37400743713367,0.3443289924890154,0.09717600691266062,223.89163002930582,25.67135816669997,2.08361465879716,0.37501936185014306,0.0,0.0,2.8439544474625946,0.73238732118081,33.79513408914083,2.7857714334934696,0.890161570253581,0.036801945858108275,0.9888763637963343,4.3321801429700904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8448806348867274,0.0002748370386333697,7.156516538392073,0.24280544030990506,0.9993338854983449,0.00011989476486940828,33.22265625,0.46550686410541636,26.99609375,0.3939315289953465,176.60250106453896,4.520326743423491e-07,176.21501035243273,0.0900864315847747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22265625,0.46550686410541636,33.125,0.4680089763677448,26.99609375,0.3939315289953465,0.8162378698193635,0.009552822635102124,3.592594034957925,0.08748258462280284,3.4166666666666665,0.10631037910191567
pc_rollout,cascade,256,1066.5432107592933,83.00697434481123,6.373555593121999,0.700333720193077,307.26994131022366,27.907268226921644,69.61512703238986,3.7086563069049494,0.0,0.0,28.342165249369778,2.860387312164293,55.745998810976744,2.8989301159406415,0.7424687490591572,0.029963618448248703,0.9890801579672693,2.2579358170709873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426613386800551,0.00016779235392739477,51.47942311668885,0.7731323685552721,0.9880595071784531,0.0007088419657534135,34.74609375,0.3187489762034212,27.18359375,0.30088224017591697,176.60250103473663,3.955986212799164e-07,170.33666813373566,0.5091119435866289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74609375,0.3187489762034212,32.7421875,0.35412462787557536,27.18359375,0.30088224017591697,0.7837536356765523,0.007261236496692492,3.3478998225397114,0.07456511408706827,3.321875,0.09233768029248615
pc_rollout,nominal,256,604.1202415887618,65.2386263762624,1.265635597411053,0.17220055251826602,228.6681235586875,24.670854025158167,4.274108635087032,0.5708934599922054,0.0,0.0,0.00037661650504131983,0.00010935073052748394,38.17589202487752,2.3238176953812926,0.8716707344417624,0.03381630919072739,0.9888645405225714,3.962665190565242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433824186396981,0.00020882957150720246,50.53743704320368,0.827933725158568,1.0,0.0,18.09765625,0.684959444620159,16.80859375,0.5700320821314889,176.60250098258257,3.987475209162515e-07,176.60250098258257,3.987475209162515e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09765625,0.684959444620159,18.09765625,0.684959444620159,16.80859375,0.5700320821314889,0.9386531959593584,0.007855681288307022,2.237057852100901,0.08150244962580827,1.8498697916666667,0.08682848331786251
pc_rollout,ood,256,1649.8794941604137,93.07739356440342,12.176416987844945,1.3567555853221214,297.3465462969034,27.586298428126256,230.3803968722932,7.828910031064869,0.0,0.0,64.68597514870162,6.462720912202259,69.64425963908434,3.332481557846347,0.6001241626882324,0.02972327645687534,0.9890531780848344,2.4661354213458627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418172277291972,0.0001422079292617344,51.79018490374195,0.8023302422066951,0.956640720483847,0.0017889194771196044,35.796875,0.09985521841450172,26.5703125,0.24436679048820217,176.60250110179186,3.59166417856874e-07,156.50758282840252,1.0090140409823423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.796875,0.09985521841450172,31.3359375,0.21494684758935856,26.5703125,0.24436679048820217,0.742451080505516,0.006809791450528156,3.2134575813180297,0.06486256546474138,3.236588541666667,0.07239866014532735
pc_rollout,single_domain,256,701.9840917784952,71.00136597680624,2.0086718276686133,0.2556778905084108,262.48968034342397,26.59342862413147,6.155144042393658,0.7519782451783813,0.0,0.0,3.543892152366184,0.9380179222982061,41.06139347278562,2.459009254194569,0.8446886063550361,0.0352610804987641,0.9889598022871221,3.698027470797908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432538721889147,0.0002050850612943679,52.16626321847192,0.7618360334173678,0.9993500446047013,0.0001299343008395348,33.22265625,0.46550686410541636,27.296875,0.3835192250945927,176.6025007814169,4.2827150256893547e-07,176.3115162998438,0.06674605808451176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22265625,0.46550686410541636,33.125,0.4680089763677448,27.296875,0.3835192250945927,0.825137441034616,0.008826457131101884,3.4744825189941104,0.08290845939498405,3.3939453125,0.10423892992926635
robust_pc_rollout,cascade,256,1066.3170513738878,83.08304456032698,6.393905713479761,0.6980737225975551,307.2684245366254,27.909634313018266,69.58407832519151,3.6945917485272286,0.0,0.0,28.301031600070075,2.8761098981804003,55.71108881011605,2.9138690644668497,0.7454421460700728,0.02939918143879714,0.9890800652131311,2.2561593842048272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426607721158009,0.0001677588157989845,182.61123417414638,1.7951801721886702,0.988063451096726,0.0007034161878628276,34.74609375,0.3187489762034212,27.1875,0.3015298004977871,176.60250103473663,3.917920855319729e-07,170.3383772969246,0.5077724986908198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74609375,0.3187489762034212,32.7421875,0.35412462787557536,27.1875,0.3015298004977871,0.7838643700362786,0.007283430058888304,3.355042889403333,0.07577731825999479,3.3234375,0.0933373432170683
robust_pc_rollout,nominal,256,604.1192846797351,65.23869398777433,1.2656031321677592,0.1721942712107817,228.66776923608268,24.670884770441408,4.274121689319145,0.5708918077886284,0.0,0.0,0.0003764692784573679,0.00010901152425601,38.17595946753308,2.323811354261865,0.8716709387564062,0.033816314134649306,0.9888645405074601,3.9626689924624385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433824286572925,0.0002088283617042438,181.4901634773681,1.5921492958767212,1.0,0.0,18.09765625,0.684959444620159,16.8125,0.5698967699780132,176.60250099003315,4.059114064986731e-07,176.60250099003315,4.059114064986731e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09765625,0.684959444620159,18.09765625,0.684959444620159,16.8125,0.5698967699780132,0.9388973365843584,0.007869702840113867,2.2386567853701123,0.08162805376201666,1.848046875,0.08691414824525769
robust_pc_rollout,ood,256,1648.2129354327917,92.86279408460746,12.123349008760087,1.345238572330696,297.30125787935685,27.587042217417864,230.04315009294078,7.753550955192972,0.0,0.0,64.60896904995084,6.451400075316201,69.77582845836878,3.348317563582795,0.6004735023666162,0.02976770121629996,0.989052889675392,2.465573932626101e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84181962128805,0.00014209045405986394,182.3536595744978,1.7420144092193868,0.9566517413671439,0.0017709181885626924,35.796875,0.09985521841450172,26.5703125,0.24508818112834208,176.6025010421872,3.683804333778557e-07,156.5342396274209,0.9928652161108436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.796875,0.09985521841450172,31.3359375,0.21494684758935856,26.5703125,0.24508818112834208,0.742451080505516,0.006829766044725465,3.218166648295772,0.06498975419424273,3.233528645833333,0.07182682365668423
robust_pc_rollout,single_domain,256,701.9984245561446,71.0015802846808,2.0121312888112106,0.25600322610915505,262.47717795765493,26.593369904278973,6.15675637772074,0.7526339511659278,0.0,0.0,3.5813808460680536,0.934798513781608,41.05875801638225,2.4589865331597505,0.8446312152364203,0.035259017052661996,0.9889598032977287,3.697669313559754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432544208558919,0.00020507487996989908,181.43234980925627,1.6869028830547022,0.99934517161455,0.0001310170474442096,33.22265625,0.46550686410541636,27.31640625,0.3795036101282003,176.60250084102154,4.209289361128004e-07,176.3110796958208,0.06661820406437458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22265625,0.46550686410541636,33.125,0.4680089763677448,27.31640625,0.3795036101282003,0.8258480011656367,0.008810936349812263,3.4729276786509953,0.08279847758187026,3.3774088541666667,0.10457863021861777
static,cascade,256,1178.2003187849186,81.3642779010832,5.955381119540032,0.6753351573169585,315.6057245780248,27.70655100333818,104.01867567407317,4.102716234497601,0.0,0.0,29.20645774286743,3.082143188718022,60.0523735396564,2.9623285789369866,0.758572081509298,0.030692394285509305,0.9891291558614782,1.6197911238331005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422900988477792,0.00017118599286577692,0.7873059812482097,0.03839106202147236,0.9873527534073219,0.0007949713289747129,34.74609375,0.3187489762034212,26.9375,0.3226486965300635,176.60250081121922,3.44152286557439e-07,172.1572685688734,0.3262503379057306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74609375,0.3187489762034212,32.7421875,0.35412462787557536,26.9375,0.3226486965300635,0.7766810746311643,0.008093746405512652,3.455863073106434,0.08009679595824863,3.3619140625,0.09224586006057718
static,nominal,256,653.5353952957547,65.391479421403,0.6575246634743026,0.12054332868790298,245.64762621745467,24.316076905288977,8.014910431928001,1.3365856268630556,0.0,0.0,0.000393125959801385,0.00011681251450337959,41.63221703994895,2.5356432723269005,0.8934497632295769,0.03454612380074301,0.9889865348449912,2.660924799453479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426170858929183,0.0002084879091146852,0.7664772089507702,0.03559026162981856,1.0,0.0,18.09765625,0.684959444620159,16.828125,0.5724435591131216,176.60250075906515,3.3019710321981903e-07,176.60250075906515,3.3019710321981903e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09765625,0.684959444620159,18.09765625,0.684959444620159,16.828125,0.5724435591131216,0.9394749619491328,0.007898498596587372,2.189069429160275,0.08184699964536914,1.8615234375,0.08831403990057304
static,ood,256,1776.7221451178193,90.89488032284004,11.585668118123113,1.33406673967295,299.03101938382315,27.487638015251857,274.7459787679836,8.025959859839196,0.0,0.0,65.05056164373238,6.528388829110358,71.21261864900589,3.316939861200388,0.6215190663280618,0.03144027283963577,0.9890796445776748,2.2222192932244008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8417151483620795,0.00014549061263351045,0.7776167352252136,0.03671402490625218,0.9551001826378828,0.0018236882202694537,35.796875,0.09985521841450172,26.25,0.26485253018443683,176.60250082612038,3.570377789122561e-07,161.35204837471247,0.682404486583479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.796875,0.09985521841450172,31.3359375,0.21494684758935856,26.25,0.26485253018443683,0.7334776971180701,0.0073532240474004805,3.3213010870357573,0.07196740968632385,3.3123046875,0.0719403555325659
static,single_domain,256,752.5437647801284,71.92066043818551,1.4263799673587978,0.22974796589595856,277.20103931985795,26.42763512673201,13.015633293049177,1.6915351854595444,0.0,0.0,3.9471418830642384,1.0533648325004223,44.81753858495722,2.748991622751872,0.8670713324565167,0.03605003752280326,0.9890486355262317,2.4732926280478958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426069741269483,0.0002028218022096383,0.815683847880185,0.03981135931482597,0.9992563585983589,0.00014186287139738893,33.22265625,0.46550686410541636,27.17578125,0.3692643957806769,176.6025009304285,3.1449208843439996e-07,176.3230501189828,0.06295719551133748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22265625,0.46550686410541636,33.125,0.4680089763677448,27.17578125,0.3692643957806769,0.8220355286718984,0.008975214597749507,3.5283488445579665,0.0817883229635031,3.419205729166667,0.11085469288025503
