policy,comparator,group,metric,direction,n_pairs,policy_mean,comparator_mean,mean_difference_pc_minus_comparator,mean_difference_policy_minus_comparator,mean_difference_bootstrap_ci95_low,mean_difference_bootstrap_ci95_high,relative_reduction_percent,paired_cohens_dz,paired_t_p,wilcoxon_p,primary_family,holm_p_primary_paired_t,holm_p_primary_wilcoxon
pc_rollout,static,nominal,cost,lower,1024,661.8202871213829,710.5557075744159,-48.735420453033015,-48.735420453033015,-51.28760002819704,-46.22979461101117,6.8587754532854825,-1.1842307773081027,4.856847159563913e-197,2.0878098714349137e-154,False,,
pc_rollout,static,nominal,mobility_delay,lower,1024,1.4592253518982052,0.7904854462211266,0.6687399056770789,0.6687399056770789,0.609381439252159,0.730127072907806,-84.59863605003157,0.6709367943217559,1.04420263986212e-84,1.3048055480449145e-93,False,,
pc_rollout,static,nominal,unserved_energy,lower,1024,250.3932324842026,266.66535534569994,-16.272122861497337,-16.272122861497337,-17.13603075377323,-15.41569714653997,6.102076079737641,-1.155748003467696,8.775739504536223e-191,1.0407351660996983e-154,False,,
pc_rollout,static,nominal,comm_loss,lower,1024,4.779302429375093,9.264472377602942,-4.485169948227849,-4.485169948227849,-4.998717983650659,-3.994546763320978,48.41257834683432,-0.5524990986865452,3.0330084148735016e-61,5.966788091329935e-60,False,,
pc_rollout,static,nominal,power_service_loss,lower,1024,0.0003648376935399346,0.00038473949176814264,-1.9901798228208092e-05,-1.9901798228208092e-05,-4.98548267355811e-05,8.328695279887438e-06,5.1727983880068145,-0.041698727606378334,0.18238307089413583,0.16283282087270712,False,,
pc_rollout,static,nominal,min_voltage_pu,higher,1024,0.9888295115453585,0.9889682043212052,-0.00013869277584685328,-0.00013869277584685328,-0.00015314461468021756,-0.00012493880885876312,0.014023987347707236,-0.6034030574691396,4.48111709987887e-71,4.623941569045619e-117,False,,
pc_rollout,static,nominal,voltage_violation_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,static,nominal,thermal_overload_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,static,nominal,losses_mwh,lower,1024,0.8434386546701678,0.8426976583273524,0.0007409963428153562,0.0007409963428153562,0.0007035362258869295,0.0007794020713355256,-0.08793145863086171,1.1884186345717713,5.867685757340973e-198,3.0766925172479073e-158,False,,
pc_rollout,static,nominal,mean_smartds_projection_fraction,higher,1024,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
pc_rollout,static,nominal,smartds_curtailed_energy_kwh,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,static,nominal,crew_completion_fraction,higher,1024,0.9377561873902742,0.9373459874454391,0.0004101999448351823,0.0004101999448351823,-0.0009180079291247938,0.001751110168273823,-0.043761849981681304,0.0188083170376952,0.5473966014475116,0.7020273697176342,False,,
pc_rollout,static,nominal,crew_mean_completion_h,lower,1024,2.2654190896868585,2.2039091840512497,0.06150990563560898,0.06150990563560898,0.05048998702345049,0.0724215574956408,-2.7909455653041384,0.3458167569301508,5.783558312371364e-27,6.763381365147062e-33,False,,
pc_rollout,static,nominal,crew_total_travel_h,lower,1024,1.8266764322916667,1.8375,-0.010823567708333339,-0.010823567708333339,-0.027164713541666677,0.005387369791666664,0.5890376984126988,-0.04052273707514786,0.19501733986350808,0.3104176218071806,False,,
pc_rollout,static,nominal,latency_ms,lower,1024,54.7970340004061,0.8284697952755475,53.96856420513056,53.96856420513056,53.40206198795273,54.53369419064984,-6514.24644723236,5.875316985341135,0.0,4.0561928102046334e-169,False,,
pc_rollout,static,single_domain,cost,lower,1024,689.056325025881,739.5421245309251,-50.48579950504409,-50.48579950504409,-52.8691293032374,-48.143610993455866,6.826629319738357,-1.3053357226239564,2.4930480639631987e-223,2.0139224506959706e-160,False,,
pc_rollout,static,single_domain,mobility_delay,lower,1024,2.0161366205053466,1.4258174005835218,0.5903192199218246,0.5903192199218246,0.5199227165711249,0.6616021336588538,-41.4021612921987,0.5093412238112267,2.8491334658864806e-53,1.492607709396436e-66,False,,
pc_rollout,static,single_domain,unserved_energy,lower,1024,257.38326311312267,271.98574698297307,-14.602483869850403,-14.602483869850403,-15.308185298483295,-13.915017044179695,5.368841577850971,-1.2788887315296948,1.2281682769166198e-217,4.069836105470315e-158,False,,
pc_rollout,static,single_domain,comm_loss,lower,1024,6.249160999068408,13.030709038619534,-6.781548039551126,-6.781548039551126,-7.369267830619174,-6.2178137005494145,52.042816852501524,-0.7267172718189209,2.2666788276121745e-96,1.8543508854811636e-114,False,,
pc_rollout,static,single_domain,power_service_loss,lower,1024,3.58715375786017,3.9473204676816818,-0.36016670982151133,-0.36016670982151133,-0.5414641988709084,-0.18749589916403003,9.124334159598712,-0.1241988462814477,7.552227020149783e-05,2.994127048147481e-06,False,,
pc_rollout,static,single_domain,min_voltage_pu,higher,1024,0.9889498441504747,0.9890439153120871,-9.407116161231147e-05,-9.407116161231147e-05,-0.00010523650140815719,-8.333689588252026e-05,0.009511323021751552,-0.5268542716642017,1.8315859989377798e-56,4.043650131918685e-117,False,,
pc_rollout,static,single_domain,voltage_violation_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,static,single_domain,thermal_overload_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,static,single_domain,losses_mwh,lower,1024,0.8432479487207618,0.8426011566032631,0.0006467921174988456,0.0006467921174988456,0.0006163130414880453,0.0006772601309115028,-0.07676136122412021,1.311376088946666,1.261128736547392e-224,4.3596906597344146e-162,False,,
pc_rollout,static,single_domain,mean_smartds_projection_fraction,higher,1024,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
pc_rollout,static,single_domain,smartds_curtailed_energy_kwh,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,static,single_domain,crew_completion_fraction,higher,1024,0.8213684970034973,0.8183123080854878,0.0030561889180094667,0.0030561889180094667,0.001099000915753305,0.005001082279662558,-0.3734746364941869,0.09448469401187443,0.0025608974428458805,0.011367957779153883,False,,
pc_rollout,static,single_domain,crew_mean_completion_h,lower,1024,3.5230477471553563,3.538740005058699,-0.015692257903342624,-0.015692257903342624,-0.033183786511217804,0.001560509368376037,0.44344195620221405,-0.05533654582952228,0.07689678479192874,0.7054829622292291,False,,
pc_rollout,static,single_domain,crew_total_travel_h,lower,1024,3.4072916666666666,3.429052734375,-0.02176106770833334,-0.02176106770833334,-0.04781901041666668,0.004459635416666656,0.6346087212420676,-0.05127789676112422,0.10112708278306706,0.30588083686424483,False,,
pc_rollout,static,single_domain,latency_ms,lower,1024,55.0796234867145,0.8019359358210447,54.27768755089346,54.27768755089346,53.72841868482775,54.838716415696354,-6768.332123104376,6.009171880167007,0.0,4.0561928102046334e-169,False,,
pc_rollout,static,cascade,cost,lower,1024,985.3039429132659,1097.363119476824,-112.05917656355814,-112.05917656355814,-115.59304548372238,-108.57105977138481,10.2116769348858,-1.9577125001831264,0.0,7.569643559580366e-168,False,,
pc_rollout,static,cascade,mobility_delay,lower,1024,6.024417091155328,5.542254238289926,0.48216285286540245,0.48216285286540245,0.37824930598263373,0.5878534979079066,-8.699760641333818,0.2817571588827202,9.378127938408559e-19,4.6088007108906634e-20,False,,
pc_rollout,static,cascade,unserved_energy,lower,1024,278.8468853917002,286.9308621602904,-8.083976768590219,-8.083976768590219,-8.623887585194643,-7.5493743969953355,2.8173953501293996,-0.9308378085720468,6.858126499259567e-141,3.177434410500041e-120,False,,
pc_rollout,static,cascade,comm_loss,lower,1024,67.18395590102591,101.4559887583091,-34.27203285728319,-34.27203285728319,-35.19674590449722,-33.36003648255919,33.78019698662329,-2.2874206664847807,0.0,4.0681032359202926e-169,False,,
pc_rollout,static,cascade,power_service_loss,lower,1024,27.414024667892363,27.768030435657145,-0.35400576776477816,-0.35400576776477816,-0.7760622815375912,0.05623735210098178,1.2748681206795154,-0.0514005192550755,0.10031485106669373,0.0077883694054684625,False,,
pc_rollout,static,cascade,min_voltage_pu,higher,1024,0.9890719351608703,0.989124572458874,-5.263729800377554e-05,-5.263729800377554e-05,-5.970873855942151e-05,-4.610980669453337e-05,0.00532160452478943,-0.4680264868938053,5.3548657667084686e-46,3.7618025381848414e-94,False,,
pc_rollout,static,cascade,voltage_violation_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,static,cascade,thermal_overload_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,static,cascade,losses_mwh,lower,1024,0.8425686443696783,0.8422076532608824,0.00036099110879576457,0.00036099110879576457,0.0003384725963525672,0.0003842849746396574,-0.04286248259536344,0.9638908001955125,3.112751707356096e-148,1.3768544987253873e-125,False,,
pc_rollout,static,cascade,mean_smartds_projection_fraction,higher,1024,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
pc_rollout,static,cascade,smartds_curtailed_energy_kwh,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,static,cascade,crew_completion_fraction,higher,1024,0.788793147553426,0.7824575775668113,0.006335569986614683,0.006335569986614683,0.004585515264574245,0.008097667225991393,-0.8097014034059515,0.22137690733262655,2.601720340274957e-12,9.427698772665088e-12,False,,
