policy,comparator,group,metric,direction,n_pairs,policy_mean,comparator_mean,mean_difference_pc_minus_comparator,mean_difference_policy_minus_comparator,mean_difference_bootstrap_ci95_low,mean_difference_bootstrap_ci95_high,relative_reduction_percent,paired_cohens_dz,paired_t_p,wilcoxon_p,primary_family,holm_p_primary_paired_t,holm_p_primary_wilcoxon
robust_pc_rollout,forecast_matched,cascade,min_voltage_pu,higher,1024,0.9890721322874074,0.9890724719766776,-3.396892701487946e-07,-3.396892701487946e-07,-1.269248806987761e-06,6.805338972240289e-07,3.4344224490438e-05,-0.021092299043554405,0.4998577772880435,6.991883960615573e-19,False,,
robust_pc_rollout,forecast_matched,cascade,voltage_violation_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,cascade,thermal_overload_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,cascade,losses_mwh,lower,1024,0.8425674310116082,0.8425523414567124,1.5089554895704612e-05,1.5089554895704612e-05,1.066963378708553e-05,1.9431494186066103e-05,-0.001790933827281977,0.21202895323908644,1.9627431690564355e-11,2.7442194267780664e-25,False,,
robust_pc_rollout,forecast_matched,cascade,mean_smartds_projection_fraction,higher,1024,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,cascade,smartds_curtailed_energy_kwh,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,cascade,crew_completion_fraction,higher,1024,0.7897581388233568,0.7825913480644604,0.007166790758896409,0.007166790758896409,0.005761389416976552,0.008593018928492248,-0.9157768964123657,0.3089629249528686,4.467981076485291e-22,2.28321484305995e-20,False,,
robust_pc_rollout,forecast_matched,cascade,crew_mean_completion_h,lower,1024,3.357061447662655,3.4244221321131603,-0.06736068445050498,-0.06736068445050498,-0.08052721139689939,-0.054874353286738745,1.9670671970846567,-0.32077756686419284,1.3508507010762395e-23,1.7674004342206637e-13,False,,
robust_pc_rollout,forecast_matched,cascade,crew_total_travel_h,lower,1024,3.3626139322916666,3.403206380208333,-0.04059244791666667,-0.04059244791666667,-0.059619547526041664,-0.021093343098958366,1.1927706809888423,-0.1289719128056868,3.9725145642570395e-05,0.00015200524950803476,False,,
robust_pc_rollout,forecast_matched,cascade,latency_ms,lower,1024,196.09355968335268,47.81048593463311,148.28307374871957,148.28307374871957,147.01071167395224,149.56551690229202,-310.147598063432,7.096551323941693,0.0,4.0561928102046334e-169,False,,
robust_pc_rollout,forecast_matched,ood,cost,lower,1024,1610.0868603654671,1622.82373649301,-12.736876127542928,-12.736876127542928,-15.665939154085937,-9.835257300693776,0.7848588753740964,-0.2701725215458528,2.039945171991074e-17,6.424580417943954e-22,True,8.159780687964296e-17,1.927374125383186e-21
robust_pc_rollout,forecast_matched,ood,mobility_delay,lower,1024,11.667706848588264,11.809545307482285,-0.14183845889402136,-0.14183845889402136,-0.23893401206351444,-0.04454123922168459,1.2010492800612351,-0.09049280722038397,0.0038627707491601907,4.768543475368405e-09,False,,
robust_pc_rollout,forecast_matched,ood,unserved_energy,lower,1024,282.63761518481624,283.00876937228895,-0.3711541874727118,-0.3711541874727118,-0.5263723353651585,-0.21901782158402064,0.13114582572685948,-0.14773509386558695,2.5907223455732707e-06,4.278877051563756e-16,False,,
robust_pc_rollout,forecast_matched,ood,comm_loss,lower,1024,229.7198283286125,233.18179710020195,-3.4619687715894543,-3.4619687715894543,-4.113952043816243,-2.816312738642592,1.4846651044986119,-0.32560880749142784,3.134629456177687e-24,9.48320625136274e-27,False,,
robust_pc_rollout,forecast_matched,ood,power_service_loss,lower,1024,62.90866601273693,63.2957483192779,-0.3870823065409681,-0.3870823065409681,-0.9496098052488545,0.1602001022419501,0.6115455094842049,-0.04316532985726433,0.16749126423666416,0.002425906544818173,False,,
robust_pc_rollout,forecast_matched,ood,min_voltage_pu,higher,1024,0.9890579830309056,0.9890571766252683,8.064056373087956e-07,8.064056373087956e-07,-1.2445778899901208e-06,3.018146407613882e-06,-8.153276234851333e-05,0.023160233037045622,0.4587862486590548,1.0659054031009207e-15,False,,
